,cellID,t_predominant,geometry
27,576,LD,"POLYGON ((2.115379769888377 41.38952473356083, 2.115379769888377 41.39120957382688, 2.117625558098676 41.39120957382688, 2.117625558098676 41.38952473356083, 2.115379769888377 41.38952473356083))"
28,1490,HD,"POLYGON ((2.146820804832561 41.41479275261553, 2.146820804832561 41.41647693787775, 2.149066593042859 41.41647693787775, 2.149066593042859 41.41479275261553, 2.146820804832561 41.41479275261553))"
29,2195,HD,"POLYGON ((2.169278686935548 41.37772962911555, 2.169278686935548 41.37941477502505, 2.171524475145847 41.37941477502505, 2.171524475145847 41.37772962911555, 2.169278686935548 41.37772962911555))"
30,2531,Transport,"POLYGON ((2.180507627987042 41.36087576866208, 2.180507627987042 41.36256135117731, 2.182753416197341 41.36256135117731, 2.182753416197341 41.36087576866208, 2.180507627987042 41.36087576866208))"
31,2282,HD,"POLYGON ((2.171524475145847 41.39120957382688, 2.171524475145847 41.39289437042827, 2.173770263356146 41.39289437042827, 2.173770263356146 41.39120957382688, 2.171524475145847 41.39120957382688))"
32,1564,Green_Urban,"POLYGON ((2.149066593042859 41.41310852368412, 2.149066593042859 41.41479275261553, 2.151312381253158 41.41479275261553, 2.151312381253158 41.41310852368412, 2.149066593042859 41.41310852368412))"
33,1868,HD,"POLYGON ((2.158049745884055 41.42489720913971, 2.158049745884055 41.42658113238002, 2.160295534094353 41.42658113238002, 2.160295534094353 41.42489720913971, 2.158049745884055 41.42489720913971))"
34,1628,HD,"POLYGON ((2.151312381253158 41.39626383263582, 2.151312381253158 41.39794849824133, 2.153558169463457 41.39794849824133, 2.153558169463457 41.39626383263582, 2.151312381253158 41.39626383263582))"
35,536,LD,"POLYGON ((2.113133981678078 41.39794849824133, 2.113133981678078 41.39963312018088, 2.115379769888377 41.39963312018088, 2.115379769888377 41.39794849824133, 2.113133981678078 41.39794849824133))"
36,1694,HD,"POLYGON ((2.153558169463457 41.38278493585661, 2.153558169463457 41.384469950778, 2.155803957673756 41.384469950778, 2.155803957673756 41.38278493585661, 2.153558169463457 41.38278493585661))"
37,943,Industrial,"POLYGON ((2.131100287360469 41.38783984963045, 2.131100287360469 41.38952473356083, 2.133346075570768 41.38952473356083, 2.133346075570768 41.38783984963045, 2.131100287360469 41.38783984963045))"
38,1244,HD,"POLYGON ((2.140083440201664 41.38615492203606, 2.140083440201664 41.38783984963045, 2.142329228411963 41.38783984963045, 2.142329228411963 41.38615492203606, 2.140083440201664 41.38615492203606))"
39,1231,HD,"POLYGON ((2.140083440201664 41.36424689003344, 2.140083440201664 41.36593238523014, 2.142329228411963 41.36593238523014, 2.142329228411963 41.36424689003344, 2.140083440201664 41.36424689003344))"
40,2608,Sports,"POLYGON ((2.182753416197341 41.38615492203606, 2.182753416197341 41.38783984963045, 2.18499920440764 41.38783984963045, 2.18499920440764 41.38615492203606, 2.182753416197341 41.38615492203606))"
41,1942,HD,"POLYGON ((2.160295534094353 41.42826501194888, 2.160295534094353 41.42994884784598, 2.162541322304652 41.42994884784598, 2.162541322304652 41.42826501194888, 2.160295534094353 41.42826501194888))"
42,1395,HD,"POLYGON ((2.144575016622261 41.38278493585661, 2.144575016622261 41.384469950778, 2.146820804832561 41.384469950778, 2.146820804832561 41.38278493585661, 2.144575016622261 41.38278493585661))"
43,773,MD,"POLYGON ((2.124362922729572 41.40468672400057, 2.124362922729572 41.40637117127307, 2.126608710939871 41.40637117127307, 2.126608710939871 41.40468672400057, 2.124362922729572 41.40468672400057))"
44,1111,HD,"POLYGON ((2.135591863781066 41.41816107947045, 2.135591863781066 41.41984517739332, 2.137837651991365 41.41984517739332, 2.137837651991365 41.41816107947045, 2.135591863781066 41.41816107947045))"
45,927,Industrial,"POLYGON ((2.131100287360469 41.35750447265563, 2.131100287360469 41.35919014248808, 2.133346075570768 41.35919014248808, 2.133346075570768 41.35750447265563, 2.131100287360469 41.35750447265563))"
46,1241,HD,"POLYGON ((2.140083440201664 41.38109987727217, 2.140083440201664 41.38278493585661, 2.142329228411963 41.38278493585661, 2.142329228411963 41.38109987727217, 2.140083440201664 41.38109987727217))"
47,1454,Green_Urban,"POLYGON ((2.146820804832561 41.35413300201674, 2.146820804832561 41.35581875916508, 2.149066593042859 41.35581875916508, 2.149066593042859 41.35413300201674, 2.146820804832561 41.35413300201674))"
48,1802,MD,"POLYGON ((2.155803957673756 41.44005094610344, 2.155803957673756 41.44173447628918, 2.158049745884055 41.44173447628918, 2.158049745884055 41.44005094610344, 2.155803957673756 41.44005094610344))"
49,769,HD,"POLYGON ((2.124362922729572 41.39794849824133, 2.124362922729572 41.39963312018088, 2.126608710939871 41.39963312018088, 2.126608710939871 41.39794849824133, 2.124362922729572 41.39794849824133))"
50,2356,HD,"POLYGON ((2.173770263356146 41.39626383263582, 2.173770263356146 41.39794849824133, 2.176016051566445 41.39794849824133, 2.176016051566445 41.39626383263582, 2.173770263356146 41.39626383263582))"
51,1546,HD,"POLYGON ((2.149066593042859 41.38278493585661, 2.149066593042859 41.384469950778, 2.151312381253158 41.384469950778, 2.151312381253158 41.38278493585661, 2.149066593042859 41.38278493585661))"
52,2052,HD,"POLYGON ((2.164787110514951 41.38615492203606, 2.164787110514951 41.38783984963045, 2.16703289872525 41.38783984963045, 2.16703289872525 41.38615492203606, 2.164787110514951 41.38615492203606))"
53,2764,HD,"POLYGON ((2.187244992617939 41.42994884784598, 2.187244992617939 41.43163264007098, 2.189490780828238 41.43163264007098, 2.189490780828238 41.42994884784598, 2.187244992617939 41.42994884784598))"
54,1758,Green_Urban,"POLYGON ((2.155803957673756 41.36593238523014, 2.155803957673756 41.36761783676707, 2.158049745884055 41.36761783676707, 2.158049745884055 41.36593238523014, 2.155803957673756 41.36593238523014))"
55,878,HD,"POLYGON ((2.12885449915017 41.39457912336471, 2.12885449915017 41.39626383263582, 2.131100287360469 41.39626383263582, 2.131100287360469 41.39457912336471, 2.12885449915017 41.39457912336471))"
56,1686,Industrial,"POLYGON ((2.153558169463457 41.36930324464394, 2.153558169463457 41.37098860886039, 2.155803957673756 41.37098860886039, 2.155803957673756 41.36930324464394, 2.153558169463457 41.36930324464394))"
57,1301,Industrial,"POLYGON ((2.142329228411963 41.35413300201674, 2.142329228411963 41.35581875916508, 2.144575016622261 41.35581875916508, 2.144575016622261 41.35413300201674, 2.142329228411963 41.35413300201674))"
58,1552,HD,"POLYGON ((2.149066593042859 41.39289437042827, 2.149066593042859 41.39457912336471, 2.151312381253158 41.39457912336471, 2.151312381253158 41.39289437042827, 2.149066593042859 41.39289437042827))"
59,873,HD,"POLYGON ((2.12885449915017 41.38615492203606, 2.12885449915017 41.38783984963045, 2.131100287360469 41.38783984963045, 2.131100287360469 41.38615492203606, 2.12885449915017 41.38615492203606))"
60,533,LD,"POLYGON ((2.113133981678078 41.39289437042827, 2.113133981678078 41.39457912336471, 2.115379769888377 41.39457912336471, 2.115379769888377 41.39289437042827, 2.113133981678078 41.39289437042827))"
61,2634,Transport,"POLYGON ((2.182753416197341 41.42994884784598, 2.182753416197341 41.43163264007098, 2.18499920440764 41.43163264007098, 2.18499920440764 41.42994884784598, 2.182753416197341 41.42994884784598))"
62,1266,MD,"POLYGON ((2.140083440201664 41.42321324222827, 2.140083440201664 41.42489720913971, 2.142329228411963 41.42489720913971, 2.142329228411963 41.42321324222827, 2.140083440201664 41.42321324222827))"
63,1010,HD,"POLYGON ((2.133346075570768 41.37604443954401, 2.133346075570768 41.37772962911555, 2.135591863781066 41.37772962911555, 2.135591863781066 41.37604443954401, 2.133346075570768 41.37604443954401))"
64,774,MD,"POLYGON ((2.124362922729572 41.40637117127307, 2.124362922729572 41.408055574878, 2.126608710939871 41.408055574878, 2.126608710939871 41.40637117127307, 2.124362922729572 41.40637117127307))"
65,1934,HD,"POLYGON ((2.160295534094353 41.41479275261553, 2.160295534094353 41.41647693787775, 2.162541322304652 41.41647693787775, 2.162541322304652 41.41479275261553, 2.160295534094353 41.41479275261553))"
66,1324,HD,"POLYGON ((2.142329228411963 41.39289437042827, 2.142329228411963 41.39457912336471, 2.144575016622261 41.39457912336471, 2.144575016622261 41.39289437042827, 2.142329228411963 41.39289437042827))"
67,1622,HD,"POLYGON ((2.151312381253158 41.38615492203606, 2.151312381253158 41.38783984963045, 2.153558169463457 41.38783984963045, 2.153558169463457 41.38615492203606, 2.151312381253158 41.38615492203606))"
68,1169,HD,"POLYGON ((2.137837651991365 41.38783984963045, 2.137837651991365 41.38952473356083, 2.140083440201664 41.38952473356083, 2.140083440201664 41.38783984963045, 2.137837651991365 41.38783984963045))"
69,2884,Sports,"POLYGON ((2.191736569038536 41.44678480479907, 2.191736569038536 41.44846816028553, 2.193982357248835 41.44846816028553, 2.193982357248835 41.44678480479907, 2.191736569038536 41.44678480479907))"
70,2385,HD,"POLYGON ((2.173770263356146 41.4451014056373, 2.173770263356146 41.44678480479907, 2.176016051566445 41.44678480479907, 2.176016051566445 41.4451014056373, 2.173770263356146 41.4451014056373))"
71,2635,HD,"POLYGON ((2.182753416197341 41.43163264007098, 2.182753416197341 41.43331638862359, 2.18499920440764 41.43331638862359, 2.18499920440764 41.43163264007098, 2.182753416197341 41.43163264007098))"
72,2274,HD,"POLYGON ((2.171524475145847 41.37772962911555, 2.171524475145847 41.37941477502505, 2.173770263356146 41.37941477502505, 2.173770263356146 41.37772962911555, 2.171524475145847 41.37772962911555))"
73,1370,Transport,"POLYGON ((2.144575016622261 41.34064537318913, 2.144575016622261 41.34233147958793, 2.146820804832561 41.34233147958793, 2.146820804832561 41.34064537318913, 2.144575016622261 41.34064537318913))"
74,835,Forests,"POLYGON ((2.126608710939871 41.41984517739332, 2.126608710939871 41.42152923164603, 2.12885449915017 41.42152923164603, 2.12885449915017 41.41984517739332, 2.126608710939871 41.41984517739332))"
75,287,LD,"POLYGON ((2.097413464205987 41.41816107947045, 2.097413464205987 41.41984517739332, 2.099659252416286 41.41984517739332, 2.099659252416286 41.41816107947045, 2.097413464205987 41.41816107947045))"
76,997,Industrial,"POLYGON ((2.133346075570768 41.35413300201674, 2.133346075570768 41.35581875916508, 2.135591863781066 41.35581875916508, 2.135591863781066 41.35413300201674, 2.133346075570768 41.35413300201674))"
77,211,Forests,"POLYGON ((2.086184523154492 41.42152923164603, 2.086184523154492 41.42321324222827, 2.088430311364792 41.42321324222827, 2.088430311364792 41.42152923164603, 2.086184523154492 41.42152923164603))"
78,2592,HD,"POLYGON ((2.180507627987042 41.46529931293856, 2.180507627987042 41.46698218797568, 2.182753416197341 41.46698218797568, 2.182753416197341 41.46529931293856, 2.180507627987042 41.46529931293856))"
79,529,Industrial,"POLYGON ((2.113133981678078 41.38615492203606, 2.113133981678078 41.38783984963045, 2.115379769888377 41.38783984963045, 2.115379769888377 41.38615492203606, 2.113133981678078 41.38615492203606))"
80,1271,LD,"POLYGON ((2.140083440201664 41.43163264007098, 2.140083440201664 41.43331638862359, 2.142329228411963 41.43331638862359, 2.142329228411963 41.43163264007098, 2.140083440201664 41.43163264007098))"
81,2144,HD,"POLYGON ((2.16703289872525 41.42658113238002, 2.16703289872525 41.42826501194888, 2.169278686935548 41.42826501194888, 2.169278686935548 41.42658113238002, 2.16703289872525 41.42658113238002))"
82,841,Forests,"POLYGON ((2.126608710939871 41.42994884784598, 2.126608710939871 41.43163264007098, 2.12885449915017 41.43163264007098, 2.12885449915017 41.42994884784598, 2.126608710939871 41.42994884784598))"
83,756,HD,"POLYGON ((2.124362922729572 41.37604443954401, 2.124362922729572 41.37772962911555, 2.126608710939871 41.37772962911555, 2.126608710939871 41.37604443954401, 2.124362922729572 41.37604443954401))"
84,2154,HD,"POLYGON ((2.16703289872525 41.44341796280057, 2.16703289872525 41.4451014056373, 2.169278686935548 41.4451014056373, 2.169278686935548 41.44341796280057, 2.16703289872525 41.44341796280057))"
85,2960,HD,"POLYGON ((2.196228145459134 41.42152923164603, 2.196228145459134 41.42321324222827, 2.198473933669433 41.42321324222827, 2.198473933669433 41.42152923164603, 2.196228145459134 41.42152923164603))"
86,945,HD,"POLYGON ((2.131100287360469 41.39120957382688, 2.131100287360469 41.39289437042827, 2.133346075570768 41.39289437042827, 2.133346075570768 41.39120957382688, 2.131100287360469 41.39120957382688))"
87,666,HD,"POLYGON ((2.119871346308975 41.39120957382688, 2.119871346308975 41.39289437042827, 2.122117134519274 41.39289437042827, 2.122117134519274 41.39120957382688, 2.119871346308975 41.39120957382688))"
88,825,HD,"POLYGON ((2.126608710939871 41.40300223306082, 2.126608710939871 41.40468672400057, 2.12885449915017 41.40468672400057, 2.12885449915017 41.40300223306082, 2.126608710939871 41.40300223306082))"
89,1035,MD,"POLYGON ((2.133346075570768 41.41816107947045, 2.133346075570768 41.41984517739332, 2.135591863781066 41.41984517739332, 2.135591863781066 41.41816107947045, 2.133346075570768 41.41816107947045))"
90,1840,HD,"POLYGON ((2.158049745884055 41.37772962911555, 2.158049745884055 41.37941477502505, 2.160295534094353 41.37941477502505, 2.160295534094353 41.37772962911555, 2.158049745884055 41.37772962911555))"
91,891,Agri,"POLYGON ((2.12885449915017 41.41647693787775, 2.12885449915017 41.41816107947045, 2.131100287360469 41.41816107947045, 2.131100287360469 41.41647693787775, 2.12885449915017 41.41647693787775))"
92,1826,Transport,"POLYGON ((2.158049745884055 41.35413300201674, 2.158049745884055 41.35581875916508, 2.160295534094353 41.35581875916508, 2.160295534094353 41.35413300201674, 2.158049745884055 41.35413300201674))"
93,1867,HD,"POLYGON ((2.158049745884055 41.42321324222827, 2.158049745884055 41.42489720913971, 2.160295534094353 41.42489720913971, 2.160295534094353 41.42321324222827, 2.158049745884055 41.42321324222827))"
94,2484,HD,"POLYGON ((2.178261839776744 41.39289437042827, 2.178261839776744 41.39457912336471, 2.180507627987042 41.39457912336471, 2.180507627987042 41.39289437042827, 2.178261839776744 41.39289437042827))"
95,528,Industrial,"POLYGON ((2.113133981678078 41.384469950778, 2.113133981678078 41.38615492203606, 2.115379769888377 41.38615492203606, 2.115379769888377 41.384469950778, 2.113133981678078 41.384469950778))"
96,1105,HD,"POLYGON ((2.135591863781066 41.408055574878, 2.135591863781066 41.40973993481504, 2.137837651991365 41.40973993481504, 2.137837651991365 41.408055574878, 2.135591863781066 41.408055574878))"
97,1104,HD,"POLYGON ((2.135591863781066 41.40637117127307, 2.135591863781066 41.408055574878, 2.137837651991365 41.408055574878, 2.137837651991365 41.40637117127307, 2.135591863781066 41.40637117127307))"
98,1262,HD,"POLYGON ((2.140083440201664 41.41647693787775, 2.140083440201664 41.41816107947045, 2.142329228411963 41.41816107947045, 2.142329228411963 41.41647693787775, 2.140083440201664 41.41647693787775))"
99,2631,HD,"POLYGON ((2.182753416197341 41.42489720913971, 2.182753416197341 41.42658113238002, 2.18499920440764 41.42658113238002, 2.18499920440764 41.42489720913971, 2.182753416197341 41.42489720913971))"
100,1359,Industrial,"POLYGON ((2.144575016622261 41.32209532165678, 2.144575016622261 41.32378190824043, 2.146820804832561 41.32378190824043, 2.146820804832561 41.32209532165678, 2.144575016622261 41.32209532165678))"
101,1360,Industrial,"POLYGON ((2.144575016622261 41.32378190824043, 2.144575016622261 41.3254684511726, 2.146820804832561 41.3254684511726, 2.146820804832561 41.32378190824043, 2.144575016622261 41.32378190824043))"
102,2112,HD,"POLYGON ((2.16703289872525 41.3726739294161, 2.16703289872525 41.37435920631076, 2.169278686935548 41.37435920631076, 2.169278686935548 41.3726739294161, 2.16703289872525 41.3726739294161))"
103,1557,HD,"POLYGON ((2.149066593042859 41.40131769845415, 2.149066593042859 41.40300223306082, 2.151312381253158 41.40300223306082, 2.151312381253158 41.40131769845415, 2.149066593042859 41.40131769845415))"
104,3084,Industrial,"POLYGON ((2.20296551009003 41.42658113238002, 2.20296551009003 41.42826501194888, 2.205211298300329 41.42826501194888, 2.205211298300329 41.42658113238002, 2.20296551009003 41.42658113238002))"
105,1906,Green_Urban,"POLYGON ((2.160295534094353 41.36761783676707, 2.160295534094353 41.36930324464394, 2.162541322304652 41.36930324464394, 2.162541322304652 41.36761783676707, 2.160295534094353 41.36761783676707))"
106,2845,Green_Urban,"POLYGON ((2.191736569038536 41.38109987727217, 2.191736569038536 41.38278493585661, 2.193982357248835 41.38278493585661, 2.193982357248835 41.38109987727217, 2.191736569038536 41.38109987727217))"
107,1823,Transport,"POLYGON ((2.158049745884055 41.34907546862827, 2.158049745884055 41.35076135674801, 2.160295534094353 41.35076135674801, 2.160295534094353 41.34907546862827, 2.158049745884055 41.34907546862827))"
108,357,Industrial,"POLYGON ((2.104150828836883 41.33558679206514, 2.104150828836883 41.33727302942741, 2.106396617047182 41.33727302942741, 2.106396617047182 41.33558679206514, 2.104150828836883 41.33558679206514))"
109,1500,Green_Urban,"POLYGON ((2.146820804832561 41.43163264007098, 2.146820804832561 41.43331638862359, 2.149066593042859 41.43331638862359, 2.149066593042859 41.43163264007098, 2.146820804832561 41.43163264007098))"
110,481,Sports,"POLYGON ((2.110888193467779 41.37941477502505, 2.110888193467779 41.38109987727217, 2.113133981678078 41.38109987727217, 2.113133981678078 41.37941477502505, 2.110888193467779 41.37941477502505))"
111,1038,Sports,"POLYGON ((2.133346075570768 41.42321324222827, 2.133346075570768 41.42489720913971, 2.135591863781066 41.42489720913971, 2.135591863781066 41.42321324222827, 2.133346075570768 41.42321324222827))"
112,742,Industrial,"POLYGON ((2.124362922729572 41.32715495045289, 2.124362922729572 41.32884140608103, 2.126608710939871 41.32884140608103, 2.126608710939871 41.32715495045289, 2.124362922729572 41.32715495045289))"
113,1748,Transport,"POLYGON ((2.155803957673756 41.34907546862827, 2.155803957673756 41.35076135674801, 2.158049745884055 41.35076135674801, 2.158049745884055 41.34907546862827, 2.155803957673756 41.34907546862827))"
114,1259,HD,"POLYGON ((2.140083440201664 41.41142425108384, 2.140083440201664 41.41310852368412, 2.142329228411963 41.41310852368412, 2.142329228411963 41.41142425108384, 2.140083440201664 41.41142425108384))"
115,400,MD,"POLYGON ((2.106396617047182 41.384469950778, 2.106396617047182 41.38615492203606, 2.108642405257481 41.38615492203606, 2.108642405257481 41.384469950778, 2.106396617047182 41.384469950778))"
116,2763,HD,"POLYGON ((2.187244992617939 41.42826501194888, 2.187244992617939 41.42994884784598, 2.189490780828238 41.42994884784598, 2.189490780828238 41.42826501194888, 2.187244992617939 41.42826501194888))"
117,2437,HD,"POLYGON ((2.176016051566445 41.42152923164603, 2.176016051566445 41.42321324222827, 2.178261839776744 41.42321324222827, 2.178261839776744 41.42152923164603, 2.176016051566445 41.42152923164603))"
118,2288,HD,"POLYGON ((2.171524475145847 41.40131769845415, 2.171524475145847 41.40300223306082, 2.173770263356146 41.40300223306082, 2.173770263356146 41.40131769845415, 2.171524475145847 41.40131769845415))"
119,2059,HD,"POLYGON ((2.164787110514951 41.39794849824133, 2.164787110514951 41.39963312018088, 2.16703289872525 41.39963312018088, 2.16703289872525 41.39794849824133, 2.164787110514951 41.39794849824133))"
120,2941,Transport,"POLYGON ((2.196228145459134 41.38952473356083, 2.196228145459134 41.39120957382688, 2.198473933669433 41.39120957382688, 2.198473933669433 41.38952473356083, 2.196228145459134 41.38952473356083))"
121,1335,HD,"POLYGON ((2.142329228411963 41.41142425108384, 2.142329228411963 41.41310852368412, 2.144575016622261 41.41310852368412, 2.144575016622261 41.41142425108384, 2.142329228411963 41.41142425108384))"
122,2187,Green_Urban,"POLYGON ((2.169278686935548 41.36424689003344, 2.169278686935548 41.36593238523014, 2.171524475145847 41.36593238523014, 2.171524475145847 41.36424689003344, 2.169278686935548 41.36424689003344))"
123,1435,Transport,"POLYGON ((2.146820804832561 41.32040869142192, 2.146820804832561 41.32209532165678, 2.149066593042859 41.32209532165678, 2.149066593042859 41.32040869142192, 2.146820804832561 41.32040869142192))"
124,603,Industrial,"POLYGON ((2.117625558098676 41.32884140608103, 2.117625558098676 41.33052781805664, 2.119871346308975 41.33052781805664, 2.119871346308975 41.32884140608103, 2.117625558098676 41.32884140608103))"
125,2814,HD,"POLYGON ((2.189490780828238 41.41479275261553, 2.189490780828238 41.41647693787775, 2.191736569038536 41.41647693787775, 2.191736569038536 41.41479275261553, 2.189490780828238 41.41479275261553))"
126,478,Industrial,"POLYGON ((2.110888193467779 41.37435920631076, 2.110888193467779 41.37604443954401, 2.113133981678078 41.37604443954401, 2.113133981678078 41.37435920631076, 2.110888193467779 41.37435920631076))"
127,1270,HD,"POLYGON ((2.140083440201664 41.42994884784598, 2.140083440201664 41.43163264007098, 2.142329228411963 41.43163264007098, 2.142329228411963 41.42994884784598, 2.140083440201664 41.42994884784598))"
128,776,Transport,"POLYGON ((2.124362922729572 41.40973993481504, 2.124362922729572 41.41142425108384, 2.126608710939871 41.41142425108384, 2.126608710939871 41.40973993481504, 2.124362922729572 41.40973993481504))"
129,1945,HD,"POLYGON ((2.160295534094353 41.43331638862359, 2.160295534094353 41.43500009350345, 2.162541322304652 41.43500009350345, 2.162541322304652 41.43331638862359, 2.160295534094353 41.43331638862359))"
130,602,Industrial,"POLYGON ((2.117625558098676 41.32715495045289, 2.117625558098676 41.32884140608103, 2.119871346308975 41.32884140608103, 2.119871346308975 41.32715495045289, 2.117625558098676 41.32715495045289))"
131,2449,HD,"POLYGON ((2.176016051566445 41.44173447628918, 2.176016051566445 41.44341796280057, 2.178261839776744 41.44341796280057, 2.178261839776744 41.44173447628918, 2.176016051566445 41.44173447628918))"
132,551,Forests,"POLYGON ((2.113133981678078 41.42321324222827, 2.113133981678078 41.42489720913971, 2.115379769888377 41.42489720913971, 2.115379769888377 41.42321324222827, 2.113133981678078 41.42321324222827))"
133,2694,HD,"POLYGON ((2.18499920440764 41.41984517739332, 2.18499920440764 41.42152923164603, 2.187244992617939 41.42152923164603, 2.187244992617939 41.41984517739332, 2.18499920440764 41.41984517739332))"
134,2343,Industrial,"POLYGON ((2.173770263356146 41.37435920631076, 2.173770263356146 41.37604443954401, 2.176016051566445 41.37604443954401, 2.176016051566445 41.37435920631076, 2.173770263356146 41.37435920631076))"
135,2731,Sports,"POLYGON ((2.187244992617939 41.37435920631076, 2.187244992617939 41.37604443954401, 2.189490780828238 41.37604443954401, 2.189490780828238 41.37435920631076, 2.187244992617939 41.37435920631076))"
