,cellID,t_predominant,geometry
15,19810,HD,"POLYGON ((9.180125569038525 45.46617596465729, 9.180125569038525 45.46680597677722, 9.181023884322643 45.46680597677722, 9.181023884322643 45.46617596465729, 9.180125569038525 45.46617596465729))"
16,24382,HD,"POLYGON ((9.198091874720916 45.51844300961292, 9.198091874720916 45.51907243732133, 9.198990190005036 45.51907243732133, 9.198990190005036 45.51844300961292, 9.198091874720916 45.51844300961292))"
17,17224,HD,"POLYGON ((9.169345785629091 45.52347823413272, 9.169345785629091 45.52410760551331, 9.170244100913211 45.52410760551331, 9.170244100913211 45.52347823413272, 9.169345785629091 45.52347823413272))"
18,15279,HD,"POLYGON ((9.161260948072016 45.50333463230702, 9.161260948072016 45.503964229, 9.162159263356134 45.503964229, 9.162159263356134 45.50333463230702, 9.161260948072016 45.50333463230702))"
19,31245,Sports,"POLYGON ((9.228634594380978 45.48003460478033, 9.228634594380978 45.48066446199423, 9.229532909665098 45.48066446199423, 9.229532909665098 45.48003460478033, 9.228634594380978 45.48003460478033))"
20,22957,HD,"POLYGON ((9.192701983016198 45.46869597088979, 9.192701983016198 45.4693259548449, 9.193600298300318 45.4693259548449, 9.193600298300318 45.46869597088979, 9.192701983016198 45.46869597088979))"
21,8088,Industrial,"POLYGON ((9.124430021423114 45.47184582025338, 9.124430021423114 45.47247576900252, 9.125328336707234 45.47247576900252, 9.125328336707234 45.47184582025338, 9.124430021423114 45.47184582025338))"
22,32320,HD,"POLYGON ((9.234024486085696 45.47058590163153, 9.234024486085696 45.47121586446304, 9.234922801369816 45.47121586446304, 9.234922801369816 45.47058590163153, 9.234024486085696 45.47058590163153))"
23,5777,HD,"POLYGON ((9.108260346308963 45.4964086039738, 9.108260346308963 45.49703827811857, 9.109158661593083 45.49703827811857, 9.109158661593083 45.4964086039738, 9.108260346308963 45.4964086039738))"
24,14182,HD,"POLYGON ((9.156769371651418 45.46995593175881, 9.156769371651418 45.47058590163153, 9.157667686935538 45.47058590163153, 9.157667686935538 45.46995593175881, 9.156769371651418 45.46995593175881))"
25,29796,HD,"POLYGON ((9.221448072108023 45.49577892278795, 9.221448072108023 45.4964086039738, 9.222346387392143 45.4964086039738, 9.222346387392143 45.49577892278795, 9.221448072108023 45.49577892278795))"
26,22743,HD,"POLYGON ((9.191803667732078 45.47562540713045, 9.191803667732078 45.47625531363251, 9.192701983016198 45.47625531363251, 9.192701983016198 45.47562540713045, 9.191803667732078 45.47562540713045))"
27,29032,HD,"POLYGON ((9.217854810971545 45.49011147526586, 9.217854810971545 45.49074121982163, 9.218753126255665 45.49074121982163, 9.218753126255665 45.49011147526586, 9.217854810971545 45.49011147526586))"
28,24946,HD,"POLYGON ((9.200786820573274 45.45798516634687, 9.200786820573274 45.45861527000276, 9.201685135857394 45.45861527000276, 9.201685135857394 45.45798516634687, 9.200786820573274 45.45798516634687))"
29,12443,Industrial,"POLYGON ((9.147786218810223 45.48633286006779, 9.147786218810223 45.48696264687028, 9.148684534094341 45.48696264687028, 9.148684534094341 45.48633286006779, 9.147786218810223 45.48633286006779))"
30,7431,Green_Urban,"POLYGON ((9.119938445002518 45.503964229, 9.119938445002518 45.50459381865193, 9.120836760286638 45.50459381865193, 9.120836760286638 45.503964229, 9.119938445002518 45.503964229))"
31,16051,Green_Urban,"POLYGON ((9.164854209208492 45.45861527000276, 9.164854209208492 45.45924536661741, 9.165752524492612 45.45924536661741, 9.165752524492612 45.45861527000276, 9.164854209208492 45.45861527000276))"
32,5159,MD,"POLYGON ((9.103768769888365 45.47625531363251, 9.103768769888365 45.47688521309339, 9.104667085172485 45.47688521309339, 9.104667085172485 45.47625531363251, 9.103768769888365 45.47625531363251))"
33,19571,HD,"POLYGON ((9.179227253754405 45.45861527000276, 9.179227253754405 45.45924536661741, 9.180125569038525 45.45924536661741, 9.180125569038525 45.45861527000276, 9.179227253754405 45.45861527000276))"
34,14547,HD,"POLYGON ((9.158566002219658 45.43718779554933, 9.158566002219658 45.4378181315676, 9.159464317503776 45.4378181315676, 9.159464317503776 45.43718779554933, 9.158566002219658 45.43718779554933))"
35,10125,Industrial,"POLYGON ((9.135209804832549 45.50585297683263, 9.135209804832549 45.50648254536141, 9.136108120116669 45.50648254536141, 9.136108120116669 45.50585297683263, 9.135209804832549 45.50585297683263))"
36,19081,HD,"POLYGON ((9.177430623186167 45.43529674524659, 9.177430623186167 45.43592710238883, 9.178328938470285 45.43592710238883, 9.178328938470285 45.43529674524659, 9.177430623186167 45.43529674524659))"
37,17739,Industrial,"POLYGON ((9.17204073148145 45.44223028653855, 9.17204073148145 45.44286056622629, 9.172939046765569 45.44286056622629, 9.172939046765569 45.44223028653855, 9.17204073148145 45.44223028653855))"
38,15706,Industrial,"POLYGON ((9.163057578640254 45.50837120870149, 9.163057578640254 45.5090007490661, 9.163955893924374 45.5090007490661, 9.163955893924374 45.50837120870149, 9.163057578640254 45.50837120870149))"
39,23415,HD,"POLYGON ((9.194498613584438 45.47499549358722, 9.194498613584438 45.47562540713045, 9.195396928868558 45.47562540713045, 9.195396928868558 45.47499549358722, 9.194498613584438 45.47499549358722))"
40,8084,HD,"POLYGON ((9.124430021423114 45.4693259548449, 9.124430021423114 45.46995593175881, 9.125328336707234 45.46995593175881, 9.125328336707234 45.4693259548449, 9.124430021423114 45.4693259548449))"
41,8324,Industrial,"POLYGON ((9.126226651991354 45.43088404809345, 9.126226651991354 45.43151445452506, 9.127124967275472 45.43151445452506, 9.127124967275472 45.43088404809345, 9.126226651991354 45.43088404809345))"
42,23181,HD,"POLYGON ((9.193600298300318 45.46869597088979, 9.193600298300318 45.4693259548449, 9.194498613584438 45.4693259548449, 9.194498613584438 45.46869597088979, 9.193600298300318 45.46869597088979))"
43,30202,Green_Urban,"POLYGON ((9.223244702676261 45.52096067820066, 9.223244702676261 45.52159007774515, 9.224143017960381 45.52159007774515, 9.224143017960381 45.52096067820066, 9.223244702676261 45.52096067820066))"
44,20793,Industrial,"POLYGON ((9.183718830175003 45.50774166129583, 9.183718830175003 45.50837120870149, 9.184617145459123 45.50837120870149, 9.184617145459123 45.50774166129583, 9.183718830175003 45.50774166129583))"
45,31838,HD,"POLYGON ((9.231329540233338 45.50585297683263, 9.231329540233338 45.50648254536141, 9.232227855517458 45.50648254536141, 9.232227855517458 45.50585297683263, 9.231329540233338 45.50585297683263))"
46,20274,HD,"POLYGON ((9.181922199606765 45.47058590163153, 9.181922199606765 45.47121586446304, 9.182820514890885 45.47121586446304, 9.182820514890885 45.47058590163153, 9.181922199606765 45.47058590163153))"
47,12865,HD,"POLYGON ((9.150481164662581 45.43277524626426, 9.150481164662581 45.43340563157184, 9.1513794799467 45.43340563157184, 9.1513794799467 45.43277524626426, 9.150481164662581 45.43277524626426))"
48,25157,HD,"POLYGON ((9.201685135857394 45.4560948131317, 9.201685135857394 45.45672493791134, 9.202583451141512 45.45672493791134, 9.202583451141512 45.4560948131317, 9.201685135857394 45.4560948131317))"
49,7710,MD,"POLYGON ((9.121735075570756 45.503964229, 9.121735075570756 45.50459381865193, 9.122633390854876 45.50459381865193, 9.122633390854876 45.503964229, 9.121735075570756 45.503964229))"
50,22548,HD,"POLYGON ((9.19090535244796 45.49451953929297, 9.19090535244796 45.495149234561, 9.191803667732078 45.495149234561, 9.191803667732078 45.49451953929297, 9.19090535244796 45.49451953929297))"
51,25806,Green_Urban,"POLYGON ((9.204380081709752 45.45987545619082, 9.204380081709752 45.460505538723, 9.205278396993871 45.460505538723, 9.205278396993871 45.45987545619082, 9.204380081709752 45.45987545619082))"
52,27141,HD,"POLYGON ((9.209769973414469 45.48444345741353, 9.209769973414469 45.48507326533942, 9.210668288698589 45.48507326533942, 9.210668288698589 45.48444345741353, 9.209769973414469 45.48444345741353))"
53,21620,HD,"POLYGON ((9.187312091311481 45.46239574407213, 9.187312091311481 45.46302579843938, 9.188210406595601 45.46302579843938, 9.188210406595601 45.46239574407213, 9.187312091311481 45.46239574407213))"
54,17070,Transport,"POLYGON ((9.169345785629091 45.42647100591425, 9.169345785629091 45.42710146163535, 9.170244100913211 45.42710146163535, 9.170244100913211 45.42647100591425, 9.169345785629091 45.42647100591425))"
55,21013,HD,"POLYGON ((9.184617145459123 45.50270502857298, 9.184617145459123 45.50333463230702, 9.185515460743243 45.50333463230702, 9.185515460743243 45.50270502857298, 9.184617145459123 45.50270502857298))"
56,13074,HD,"POLYGON ((9.1513794799467 45.45861527000276, 9.1513794799467 45.45924536661741, 9.15227779523082 45.45924536661741, 9.15227779523082 45.45861527000276, 9.1513794799467 45.45861527000276))"
57,30706,Industrial,"POLYGON ((9.22593964852862 45.48885196503099, 9.22593964852862 45.48948172366899, 9.22683796381274 45.48948172366899, 9.22683796381274 45.48885196503099, 9.22593964852862 45.48885196503099))"
58,14803,Transport,"POLYGON ((9.159464317503776 45.46743598185595, 9.159464317503776 45.46806597989347, 9.160362632787896 45.46806597989347, 9.160362632787896 45.46743598185595, 9.159464317503776 45.46743598185595))"
59,20674,Transport,"POLYGON ((9.183718830175003 45.43277524626426, 9.183718830175003 45.43340563157184, 9.184617145459123 45.43340563157184, 9.184617145459123 45.43277524626426, 9.183718830175003 45.43277524626426))"
60,33567,HD,"POLYGON ((9.240312693074532 45.48696264687028, 9.240312693074532 45.48759242663164, 9.241211008358652 45.48759242663164, 9.241211008358652 45.48696264687028, 9.240312693074532 45.48696264687028))"
61,16673,HD,"POLYGON ((9.167549155060851 45.44412110447789, 9.167549155060851 45.44475136304173, 9.168447470344971 45.44475136304173, 9.168447470344971 45.44412110447789, 9.167549155060851 45.44412110447789))"
62,18866,HD,"POLYGON ((9.176532307902047 45.44223028653855, 9.176532307902047 45.44286056622629, 9.177430623186167 45.44286056622629, 9.177430623186167 45.44223028653855, 9.176532307902047 45.44223028653855))"
63,25664,Transport,"POLYGON ((9.203481766425632 45.50711210684914, 9.203481766425632 45.50774166129583, 9.204380081709752 45.50774166129583, 9.204380081709752 45.50711210684914, 9.203481766425632 45.50711210684914))"
64,25740,Agri,"POLYGON ((9.204380081709752 45.41827444077488, 9.204380081709752 45.41890498803392, 9.205278396993871 45.41890498803392, 9.205278396993871 45.41827444077488, 9.204380081709752 45.41827444077488))"
65,18846,HD,"POLYGON ((9.176532307902047 45.42962321410616, 9.176532307902047 45.43025363462048, 9.177430623186167 45.43025363462048, 9.177430623186167 45.42962321410616, 9.176532307902047 45.42962321410616))"
66,27124,HD,"POLYGON ((9.209769973414469 45.47373564537723, 9.209769973414469 45.47436557300281, 9.210668288698589 45.47436557300281, 9.210668288698589 45.47373564537723, 9.209769973414469 45.47373564537723))"
67,18023,HD,"POLYGON ((9.172939046765569 45.48003460478033, 9.172939046765569 45.48066446199423, 9.173837362049689 45.48066446199423, 9.173837362049689 45.48003460478033, 9.172939046765569 45.48003460478033))"
68,9863,HD,"POLYGON ((9.134311489548431 45.45042337325834, 9.134311489548431 45.45105356140933, 9.135209804832549 45.45105356140933, 9.135209804832549 45.45042337325834, 9.134311489548431 45.45042337325834))"
69,20909,Transport,"POLYGON ((9.184617145459123 45.43718779554933, 9.184617145459123 45.4378181315676, 9.185515460743243 45.4378181315676, 9.185515460743243 45.43718779554933, 9.184617145459123 45.43718779554933))"
70,29619,HD,"POLYGON ((9.220549756823903 45.50081617512448, 9.220549756823903 45.50144579998172, 9.221448072108023 45.50144579998172, 9.221448072108023 45.50081617512448, 9.220549756823903 45.50081617512448))"
71,33591,Sports,"POLYGON ((9.240312693074532 45.50207541779788, 9.240312693074532 45.50270502857298, 9.241211008358652 45.50270502857298, 9.241211008358652 45.50207541779788, 9.240312693074532 45.50207541779788))"
72,33024,Transport,"POLYGON ((9.237617747222174 45.47814499089165, 9.237617747222174 45.47877486922903, 9.238516062506294 45.47877486922903, 9.238516062506294 45.47814499089165, 9.237617747222174 45.47814499089165))"
73,23410,Transport,"POLYGON ((9.194498613584438 45.47184582025338, 9.194498613584438 45.47247576900252, 9.195396928868558 45.47247576900252, 9.195396928868558 45.47184582025338, 9.194498613584438 45.47184582025338))"
74,25591,HD,"POLYGON ((9.203481766425632 45.46113561421394, 9.203481766425632 45.46176568266365, 9.204380081709752 45.46176568266365, 9.204380081709752 45.46113561421394, 9.203481766425632 45.46113561421394))"
75,28557,HD,"POLYGON ((9.216058180403305 45.44349083887275, 9.216058180403305 45.44412110447789, 9.216956495687425 45.44412110447789, 9.216956495687425 45.44349083887275, 9.216058180403305 45.44349083887275))"
76,29267,Transport,"POLYGON ((9.218753126255665 45.5159252283693, 9.218753126255665 45.5165546842417, 9.219651441539785 45.5165546842417, 9.219651441539785 45.5159252283693, 9.218753126255665 45.5159252283693))"
77,10474,Transport,"POLYGON ((9.137006435400789 45.51025980867225, 9.137006435400789 45.51088932791377, 9.137904750684907 45.51088932791377, 9.137904750684907 45.51025980867225, 9.137006435400789 45.51025980867225))"
78,7450,Transport,"POLYGON ((9.119938445002518 45.5159252283693, 9.119938445002518 45.5165546842417, 9.120836760286638 45.5165546842417, 9.120836760286638 45.5159252283693, 9.119938445002518 45.5159252283693))"
79,24522,HD,"POLYGON ((9.198990190005036 45.46743598185595, 9.198990190005036 45.46806597989347, 9.199888505289154 45.46806597989347, 9.199888505289154 45.46743598185595, 9.198990190005036 45.46743598185595))"
80,25480,Sports,"POLYGON ((9.202583451141512 45.52599567740927, 9.202583451141512 45.52662502062601, 9.203481766425632 45.52662502062601, 9.203481766425632 45.52599567740927, 9.202583451141512 45.52599567740927))"
81,34084,HD,"POLYGON ((9.243007638926892 45.48633286006779, 9.243007638926892 45.48696264687028, 9.243905954211012 45.48696264687028, 9.243905954211012 45.48633286006779, 9.243007638926892 45.48633286006779))"
82,31985,HD,"POLYGON ((9.232227855517458 45.48507326533942, 9.232227855517458 45.48570306622418, 9.233126170801578 45.48570306622418, 9.233126170801578 45.48507326533942, 9.232227855517458 45.48507326533942))"
83,10779,Industrial,"POLYGON ((9.138803065969027 45.49577892278795, 9.138803065969027 45.4964086039738, 9.139701381253147 45.4964086039738, 9.139701381253147 45.49577892278795, 9.138803065969027 45.49577892278795))"
84,11388,HD,"POLYGON ((9.142396327105505 45.46113561421394, 9.142396327105505 45.46176568266365, 9.143294642389623 45.46176568266365, 9.143294642389623 45.46113561421394, 9.142396327105505 45.46113561421394))"
85,9043,Sports,"POLYGON ((9.129819913127831 45.48003460478033, 9.129819913127831 45.48066446199423, 9.130718228411951 45.48066446199423, 9.130718228411951 45.48003460478033, 9.129819913127831 45.48003460478033))"
86,22745,HD,"POLYGON ((9.191803667732078 45.47688521309339, 9.191803667732078 45.47751510551311, 9.192701983016198 45.47751510551311, 9.192701983016198 45.47688521309339, 9.191803667732078 45.47688521309339))"
87,13641,HD,"POLYGON ((9.154074425799058 45.48507326533942, 9.154074425799058 45.48570306622418, 9.154972741083178 45.48570306622418, 9.154972741083178 45.48507326533942, 9.154074425799058 45.48507326533942))"
88,4886,MD,"POLYGON ((9.101972139320127 45.45798516634687, 9.101972139320127 45.45861527000276, 9.102870454604245 45.45861527000276, 9.102870454604245 45.45798516634687, 9.101972139320127 45.45798516634687))"
89,23260,HD,"POLYGON ((9.193600298300318 45.51844300961292, 9.193600298300318 45.51907243732133, 9.194498613584438 45.51907243732133, 9.194498613584438 45.51844300961292, 9.193600298300318 45.51844300961292))"
90,1674,Agri,"POLYGON ((9.071429419660063 45.45672493791134, 9.071429419660063 45.45735505564973, 9.072327734944183 45.45735505564973, 9.072327734944183 45.45672493791134, 9.071429419660063 45.45672493791134))"
91,16104,HD,"POLYGON ((9.164854209208492 45.49200068780983, 9.164854209208492 45.49263041124226, 9.165752524492612 45.49263041124226, 9.165752524492612 45.49200068780983, 9.164854209208492 45.49200068780983))"
92,27585,HD,"POLYGON ((9.211566603982709 45.49892725830637, 9.211566603982709 45.49955690428682, 9.212464919266827 45.49955690428682, 9.212464919266827 45.49892725830637, 9.211566603982709 45.49892725830637))"
93,25543,MD,"POLYGON ((9.203481766425632 45.43088404809345, 9.203481766425632 45.43151445452506, 9.204380081709752 45.43151445452506, 9.204380081709752 45.43088404809345, 9.203481766425632 45.43088404809345))"
94,16333,HD,"POLYGON ((9.165752524492612 45.50018654322619, 9.165752524492612 45.50081617512448, 9.166650839776732 45.50081617512448, 9.166650839776732 45.50018654322619, 9.165752524492612 45.50018654322619))"
95,1263,Transport,"POLYGON ((9.066937843239465 45.48822219935187, 9.066937843239465 45.48885196503099, 9.067836158523585 45.48885196503099, 9.067836158523585 45.48822219935187, 9.066937843239465 45.48822219935187))"
96,27521,HD,"POLYGON ((9.211566603982709 45.45861527000276, 9.211566603982709 45.45924536661741, 9.212464919266827 45.45924536661741, 9.212464919266827 45.45861527000276, 9.211566603982709 45.45861527000276))"
97,16973,HD,"POLYGON ((9.168447470344971 45.49892725830637, 9.168447470344971 45.49955690428682, 9.169345785629091 45.49955690428682, 9.169345785629091 45.49892725830637, 9.168447470344971 45.49892725830637))"
98,21797,HD,"POLYGON ((9.188210406595601 45.43592710238883, 9.188210406595601 45.43655745248974, 9.18910872187972 45.43655745248974, 9.18910872187972 45.43592710238883, 9.188210406595601 45.43592710238883))"
99,13480,HD,"POLYGON ((9.15317611051494 45.495149234561, 9.15317611051494 45.49577892278795, 9.154074425799058 45.49577892278795, 9.154074425799058 45.495149234561, 9.15317611051494 45.495149234561))"
100,8455,HD,"POLYGON ((9.126226651991354 45.51340733446965, 9.126226651991354 45.51403681850608, 9.127124967275472 45.51403681850608, 9.127124967275472 45.51340733446965, 9.126226651991354 45.51340733446965))"
101,25575,Transport,"POLYGON ((9.203481766425632 45.45105356140933, 9.203481766425632 45.45168374251906, 9.204380081709752 45.45168374251906, 9.204380081709752 45.45105356140933, 9.203481766425632 45.45105356140933))"
102,19309,HD,"POLYGON ((9.178328938470285 45.43655745248974, 9.178328938470285 45.43718779554933, 9.179227253754405 45.43718779554933, 9.179227253754405 45.43655745248974, 9.178328938470285 45.43655745248974))"
103,31266,HD,"POLYGON ((9.228634594380978 45.4932601276336, 9.228634594380978 45.49388983698383, 9.229532909665098 45.49388983698383, 9.229532909665098 45.4932601276336, 9.228634594380978 45.4932601276336))"
104,25589,HD,"POLYGON ((9.203481766425632 45.45987545619082, 9.203481766425632 45.460505538723, 9.204380081709752 45.460505538723, 9.204380081709752 45.45987545619082, 9.203481766425632 45.45987545619082))"
105,28826,HD,"POLYGON ((9.216956495687425 45.48444345741353, 9.216956495687425 45.48507326533942, 9.217854810971545 45.48507326533942, 9.217854810971545 45.48444345741353, 9.216956495687425 45.48444345741353))"
106,20235,Green_Urban,"POLYGON ((9.181922199606765 45.44601185904555, 9.181922199606765 45.44664209648552, 9.182820514890885 45.44664209648552, 9.182820514890885 45.44601185904555, 9.181922199606765 45.44601185904555))"
107,27947,HD,"POLYGON ((9.213363234550947 45.45987545619082, 9.213363234550947 45.460505538723, 9.214261549835067 45.460505538723, 9.214261549835067 45.45987545619082, 9.213363234550947 45.45987545619082))"
108,11908,Green_Urban,"POLYGON ((9.145091272957865 45.47247576900252, 9.145091272957865 45.47310571071047, 9.145989588241983 45.47310571071047, 9.145989588241983 45.47247576900252, 9.145091272957865 45.47247576900252))"
109,18996,Green_Urban,"POLYGON ((9.176532307902047 45.52410760551331, 9.176532307902047 45.52473696985292, 9.177430623186167 45.52473696985292, 9.177430623186167 45.52410760551331, 9.176532307902047 45.52410760551331))"
110,28257,Industrial,"POLYGON ((9.214261549835067 45.52096067820066, 9.214261549835067 45.52159007774515, 9.215159865119185 45.52159007774515, 9.215159865119185 45.52096067820066, 9.214261549835067 45.52096067820066))"
111,17430,HD,"POLYGON ((9.170244100913211 45.51844300961292, 9.170244100913211 45.51907243732133, 9.171142416197331 45.51907243732133, 9.171142416197331 45.51844300961292, 9.170244100913211 45.51844300961292))"
112,24062,HD,"POLYGON ((9.197193559436796 45.4560948131317, 9.197193559436796 45.45672493791134, 9.198091874720916 45.45672493791134, 9.198091874720916 45.4560948131317, 9.197193559436796 45.4560948131317))"
113,33058,HD,"POLYGON ((9.237617747222174 45.49955690428682, 9.237617747222174 45.50018654322619, 9.238516062506294 45.50018654322619, 9.238516062506294 45.49955690428682, 9.237617747222174 45.49955690428682))"
114,8838,HD,"POLYGON ((9.128921597843712 45.45798516634687, 9.128921597843712 45.45861527000276, 9.129819913127831 45.45861527000276, 9.129819913127831 45.45798516634687, 9.128921597843712 45.45798516634687))"
115,14160,HD,"POLYGON ((9.156769371651418 45.4560948131317, 9.156769371651418 45.45672493791134, 9.157667686935538 45.45672493791134, 9.157667686935538 45.4560948131317, 9.156769371651418 45.4560948131317))"
116,25644,HD,"POLYGON ((9.203481766425632 45.49451953929297, 9.203481766425632 45.495149234561, 9.204380081709752 45.495149234561, 9.204380081709752 45.49451953929297, 9.203481766425632 45.49451953929297))"
117,24073,HD,"POLYGON ((9.197193559436796 45.46302579843938, 9.197193559436796 45.46365584576539, 9.198091874720916 45.46365584576539, 9.198091874720916 45.46302579843938, 9.197193559436796 45.46302579843938))"
118,17297,HD,"POLYGON ((9.170244100913211 45.43466638106301, 9.170244100913211 45.43529674524659, 9.171142416197331 45.43529674524659, 9.171142416197331 45.43466638106301, 9.170244100913211 45.43466638106301))"
119,30182,Transport,"POLYGON ((9.223244702676261 45.50837120870149, 9.223244702676261 45.5090007490661, 9.224143017960381 45.5090007490661, 9.224143017960381 45.50837120870149, 9.223244702676261 45.50837120870149))"
120,21178,HD,"POLYGON ((9.185515460743243 45.46428588605019, 9.185515460743243 45.46491591929378, 9.186413776027361 45.46491591929378, 9.186413776027361 45.46428588605019, 9.185515460743243 45.46428588605019))"
121,16901,HD,"POLYGON ((9.168447470344971 45.45357424360062, 9.168447470344971 45.45420439654528, 9.169345785629091 45.45420439654528, 9.169345785629091 45.45357424360062, 9.168447470344971 45.45357424360062))"
122,9760,Transport,"POLYGON ((9.133413174264311 45.49577892278795, 9.133413174264311 45.4964086039738, 9.134311489548431 45.4964086039738, 9.134311489548431 45.49577892278795, 9.133413174264311 45.49577892278795))"
123,29996,HD,"POLYGON ((9.222346387392143 45.50648254536141, 9.222346387392143 45.50711210684914, 9.223244702676261 45.50711210684914, 9.223244702676261 45.50648254536141, 9.222346387392143 45.50648254536141))"
124,30702,HD,"POLYGON ((9.22593964852862 45.48633286006779, 9.22593964852862 45.48696264687028, 9.22683796381274 45.48696264687028, 9.22683796381274 45.48633286006779, 9.22593964852862 45.48633286006779))"
125,7472,Industrial,"POLYGON ((9.120836760286638 45.44159999980949, 9.120836760286638 45.44223028653855, 9.121735075570756 45.44223028653855, 9.121735075570756 45.44159999980949, 9.120836760286638 45.44159999980949))"
126,22777,HD,"POLYGON ((9.191803667732078 45.49703827811857, 9.191803667732078 45.49766794522225, 9.192701983016198 45.49766794522225, 9.192701983016198 45.49703827811857, 9.191803667732078 45.49703827811857))"
127,30076,HD,"POLYGON ((9.223244702676261 45.44159999980949, 9.223244702676261 45.44223028653855, 9.224143017960381 45.44223028653855, 9.224143017960381 45.44159999980949, 9.223244702676261 45.44159999980949))"
128,30173,HD,"POLYGON ((9.223244702676261 45.50270502857298, 9.223244702676261 45.50333463230702, 9.224143017960381 45.50333463230702, 9.224143017960381 45.50270502857298, 9.223244702676261 45.50270502857298))"
129,8260,HD,"POLYGON ((9.125328336707234 45.48696264687028, 9.125328336707234 45.48759242663164, 9.126226651991354 45.48759242663164, 9.126226651991354 45.48696264687028, 9.125328336707234 45.48696264687028))"
130,19108,Water,"POLYGON ((9.177430623186167 45.45231391658751, 9.177430623186167 45.4529440836147, 9.178328938470285 45.4529440836147, 9.178328938470285 45.45231391658751, 9.177430623186167 45.45231391658751))"
131,7987,Industrial,"POLYGON ((9.123531706138996 45.50018654322619, 9.123531706138996 45.50081617512448, 9.124430021423114 45.50081617512448, 9.124430021423114 45.50018654322619, 9.123531706138996 45.50018654322619))"
132,31416,HD,"POLYGON ((9.229532909665098 45.47184582025338, 9.229532909665098 45.47247576900252, 9.230431224949218 45.47247576900252, 9.230431224949218 45.47184582025338, 9.229532909665098 45.47184582025338))"
133,18223,HD,"POLYGON ((9.173837362049689 45.46428588605019, 9.173837362049689 45.46491591929378, 9.174735677333809 45.46491591929378, 9.174735677333809 45.46428588605019, 9.173837362049689 45.46428588605019))"
134,26908,HD,"POLYGON ((9.20887165813035 45.47058590163153, 9.20887165813035 45.47121586446304, 9.209769973414469 45.47121586446304, 9.209769973414469 45.47058590163153, 9.20887165813035 45.47058590163153))"
135,19754,HD,"POLYGON ((9.180125569038525 45.43088404809345, 9.180125569038525 45.43151445452506, 9.181023884322643 45.43151445452506, 9.181023884322643 45.43088404809345, 9.180125569038525 45.43088404809345))"
