,cellID,t_predominant,geometry
11,8732,HD,"POLYGON ((9.243905954211012 45.45987545619082, 9.243905954211012 45.46113561421394, 9.24570258477925 45.46113561421394, 9.24570258477925 45.45987545619082, 9.243905954211012 45.45987545619082))"
12,3991,MD,"POLYGON ((9.161260948072016 45.52410760551331, 9.161260948072016 45.52536632715158, 9.163057578640254 45.52536632715158, 9.163057578640254 45.52410760551331, 9.161260948072016 45.52410760551331))"
13,2575,MD,"POLYGON ((9.134311489548431 45.45231391658751, 9.134311489548431 45.45357424360062, 9.136108120116669 45.45357424360062, 9.136108120116669 45.45231391658751, 9.134311489548431 45.45231391658751))"
14,9024,Industrial,"POLYGON ((9.251092476483967 45.42205761870818, 9.251092476483967 45.42331862168821, 9.252889107052205 45.42331862168821, 9.252889107052205 45.42205761870818, 9.251092476483967 45.42205761870818))"
15,8907,Sports,"POLYGON ((9.247499215347489 45.47373564537723, 9.247499215347489 45.47499549358722, 9.249295845915729 45.47499549358722, 9.249295845915729 45.47373564537723, 9.247499215347489 45.47373564537723))"
16,6339,Green_Urban,"POLYGON ((9.198990190005036 45.51907243732133, 9.198990190005036 45.5203312716152, 9.200786820573274 45.5203312716152, 9.200786820573274 45.51907243732133, 9.198990190005036 45.51907243732133))"
17,2759,HD,"POLYGON ((9.137904750684907 45.46617596465729, 9.137904750684907 45.46743598185595, 9.139701381253147 45.46743598185595, 9.139701381253147 45.46617596465729, 9.137904750684907 45.46617596465729))"
18,7587,HD,"POLYGON ((9.220549756823903 45.495149234561, 9.220549756823903 45.4964086039738, 9.222346387392143 45.4964086039738, 9.222346387392143 45.495149234561, 9.220549756823903 45.495149234561))"
19,7077,Transport,"POLYGON ((9.211566603982709 45.495149234561, 9.211566603982709 45.4964086039738, 9.213363234550947 45.4964086039738, 9.213363234550947 45.495149234561, 9.211566603982709 45.495149234561))"
20,1508,Green_Urban,"POLYGON ((9.107362031024843 45.50018654322619, 9.107362031024843 45.50144579998172, 9.109158661593083 45.50144579998172, 9.109158661593083 45.50018654322619, 9.107362031024843 45.50018654322619))"
21,2753,Industrial,"POLYGON ((9.137904750684907 45.45861527000276, 9.137904750684907 45.45987545619082, 9.139701381253147 45.45987545619082, 9.139701381253147 45.45861527000276, 9.137904750684907 45.45861527000276))"
22,3638,Industrial,"POLYGON ((9.155871056367298 45.47751510551311, 9.155871056367298 45.47877486922903, 9.157667686935538 45.47877486922903, 9.157667686935538 45.47751510551311, 9.155871056367298 45.47751510551311))"
23,4669,MD,"POLYGON ((9.173837362049689 45.41827444077488, 9.173837362049689 45.41953552825154, 9.175633992617927 45.41953552825154, 9.175633992617927 45.41827444077488, 9.173837362049689 45.41827444077488))"
24,6624,HD,"POLYGON ((9.204380081709752 45.46743598185595, 9.204380081709752 45.46869597088979, 9.206176712277991 45.46869597088979, 9.206176712277991 45.46743598185595, 9.204380081709752 45.46743598185595))"
25,2351,HD,"POLYGON ((9.128921597843712 45.50270502857298, 9.128921597843712 45.503964229, 9.130718228411951 45.503964229, 9.130718228411951 45.50270502857298, 9.128921597843712 45.50270502857298))"
26,3768,Industrial,"POLYGON ((9.157667686935538 45.5090007490661, 9.157667686935538 45.51025980867225, 9.159464317503776 45.51025980867225, 9.159464317503776 45.5090007490661, 9.157667686935538 45.5090007490661))"
27,1537,HD,"POLYGON ((9.109158661593083 45.46113561421394, 9.109158661593083 45.46239574407213, 9.110955292161321 45.46239574407213, 9.110955292161321 45.46113561421394, 9.109158661593083 45.46113561421394))"
28,8239,HD,"POLYGON ((9.233126170801578 45.50018654322619, 9.233126170801578 45.50144579998172, 9.234922801369816 45.50144579998172, 9.234922801369816 45.50018654322619, 9.233126170801578 45.50018654322619))"
29,3611,Industrial,"POLYGON ((9.155871056367298 45.44349083887275, 9.155871056367298 45.44475136304173, 9.157667686935538 45.44475136304173, 9.157667686935538 45.44349083887275, 9.155871056367298 45.44349083887275))"
30,5024,HD,"POLYGON ((9.179227253754405 45.43592710238883, 9.179227253754405 45.43718779554933, 9.181023884322643 45.43718779554933, 9.181023884322643 45.43592710238883, 9.179227253754405 45.43592710238883))"
31,7369,HD,"POLYGON ((9.216956495687425 45.46365584576539, 9.216956495687425 45.46491591929378, 9.218753126255665 45.46491591929378, 9.218753126255665 45.46365584576539, 9.216956495687425 45.46365584576539))"
32,2433,HD,"POLYGON ((9.130718228411951 45.495149234561, 9.130718228411951 45.4964086039738, 9.132514858980191 45.4964086039738, 9.132514858980191 45.495149234561, 9.130718228411951 45.495149234561))"
33,8850,HD,"POLYGON ((9.24570258477925 45.5052234012628, 9.24570258477925 45.50648254536141, 9.247499215347489 45.50648254536141, 9.247499215347489 45.5052234012628, 9.24570258477925 45.5052234012628))"
34,8597,HD,"POLYGON ((9.240312693074532 45.5052234012628, 9.240312693074532 45.50648254536141, 9.24210932364277 45.50648254536141, 9.24210932364277 45.5052234012628, 9.240312693074532 45.5052234012628))"
35,1176,Agri,"POLYGON ((9.098378878183649 45.47877486922903, 9.098378878183649 45.48003460478033, 9.100175508751887 45.48003460478033, 9.100175508751887 45.47877486922903, 9.098378878183649 45.47877486922903))"
36,1722,Industrial,"POLYGON ((9.1145485532978 45.45357424360062, 9.1145485532978 45.45483454244868, 9.116345183866038 45.45483454244868, 9.116345183866038 45.45357424360062, 9.1145485532978 45.45357424360062))"
37,5388,HD,"POLYGON ((9.184617145459123 45.45735505564973, 9.184617145459123 45.45861527000276, 9.186413776027361 45.45861527000276, 9.186413776027361 45.45735505564973, 9.184617145459123 45.45735505564973))"
38,1992,Industrial,"POLYGON ((9.121735075570756 45.44601185904555, 9.121735075570756 45.44727232688419, 9.123531706138996 45.44727232688419, 9.123531706138996 45.44601185904555, 9.121735075570756 45.44601185904555))"
39,6381,Industrial,"POLYGON ((9.200786820573274 45.43466638106301, 9.200786820573274 45.43592710238883, 9.202583451141512 45.43592710238883, 9.202583451141512 45.43466638106301, 9.200786820573274 45.43466638106301))"
40,6007,Green_Urban,"POLYGON ((9.193600298300318 45.52788368593662, 9.193600298300318 45.52914232308344, 9.195396928868558 45.52914232308344, 9.195396928868558 45.52788368593662, 9.193600298300318 45.52788368593662))"
41,9047,Industrial,"POLYGON ((9.251092476483967 45.45105356140933, 9.251092476483967 45.45231391658751, 9.252889107052205 45.45231391658751, 9.252889107052205 45.45105356140933, 9.251092476483967 45.45105356140933))"
42,6186,HD,"POLYGON ((9.197193559436796 45.46617596465729, 9.197193559436796 45.46743598185595, 9.198990190005036 45.46743598185595, 9.198990190005036 45.46617596465729, 9.197193559436796 45.46617596465729))"
43,4179,HD,"POLYGON ((9.164854209208492 45.49137095733629, 9.164854209208492 45.49263041124226, 9.166650839776732 45.49263041124226, 9.166650839776732 45.49137095733629, 9.164854209208492 45.49137095733629))"
44,8793,Sports,"POLYGON ((9.24570258477925 45.43340563157184, 9.24570258477925 45.43466638106301, 9.247499215347489 45.43466638106301, 9.247499215347489 45.43340563157184, 9.24570258477925 45.43340563157184))"
45,7303,HD,"POLYGON ((9.215159865119185 45.51025980867225, 9.215159865119185 45.51151884011427, 9.216956495687425 45.51151884011427, 9.216956495687425 45.51025980867225, 9.215159865119185 45.51025980867225))"
46,7467,HD,"POLYGON ((9.218753126255665 45.46239574407213, 9.218753126255665 45.46365584576539, 9.220549756823903 45.46365584576539, 9.220549756823903 45.46239574407213, 9.218753126255665 45.46239574407213))"
47,4239,HD,"POLYGON ((9.166650839776732 45.43088404809345, 9.166650839776732 45.43214485391534, 9.168447470344971 45.43214485391534, 9.168447470344971 45.43088404809345, 9.166650839776732 45.43088404809345))"
48,7470,Industrial,"POLYGON ((9.218753126255665 45.46617596465729, 9.218753126255665 45.46743598185595, 9.220549756823903 45.46743598185595, 9.220549756823903 45.46617596465729, 9.218753126255665 45.46617596465729))"
49,2783,Industrial,"POLYGON ((9.137904750684907 45.4964086039738, 9.137904750684907 45.49766794522225, 9.139701381253147 45.49766794522225, 9.139701381253147 45.4964086039738, 9.137904750684907 45.4964086039738))"
50,8969,Industrial,"POLYGON ((9.249295845915729 45.45105356140933, 9.249295845915729 45.45231391658751, 9.251092476483967 45.45231391658751, 9.251092476483967 45.45105356140933, 9.249295845915729 45.45105356140933))"
51,5138,HD,"POLYGON ((9.181023884322643 45.43466638106301, 9.181023884322643 45.43592710238883, 9.182820514890885 45.43592710238883, 9.182820514890885 45.43466638106301, 9.181023884322643 45.43466638106301))"
52,3536,MD,"POLYGON ((9.154074425799058 45.47121586446304, 9.154074425799058 45.47247576900252, 9.155871056367298 45.47247576900252, 9.155871056367298 45.47121586446304, 9.154074425799058 45.47121586446304))"
53,7283,HD,"POLYGON ((9.215159865119185 45.48507326533942, 9.215159865119185 45.48633286006779, 9.216956495687425 45.48633286006779, 9.216956495687425 45.48507326533942, 9.215159865119185 45.48507326533942))"
54,9312,Agri,"POLYGON ((9.256482368188685 45.49766794522225, 9.256482368188685 45.49892725830637, 9.258278998756923 45.49892725830637, 9.258278998756923 45.49766794522225, 9.256482368188685 45.49766794522225))"
55,5733,HD,"POLYGON ((9.19000703716384 45.46743598185595, 9.19000703716384 45.46869597088979, 9.191803667732078 45.46869597088979, 9.191803667732078 45.46743598185595, 9.19000703716384 45.46743598185595))"
56,6476,Agri,"POLYGON ((9.202583451141512 45.41827444077488, 9.202583451141512 45.41953552825154, 9.204380081709752 45.41953552825154, 9.204380081709752 45.41827444077488, 9.202583451141512 45.41827444077488))"
57,5946,HD,"POLYGON ((9.193600298300318 45.45105356140933, 9.193600298300318 45.45231391658751, 9.195396928868558 45.45231391658751, 9.195396928868558 45.45105356140933, 9.193600298300318 45.45105356140933))"
58,5399,HD,"POLYGON ((9.184617145459123 45.47121586446304, 9.184617145459123 45.47247576900252, 9.186413776027361 45.47247576900252, 9.186413776027361 45.47121586446304, 9.184617145459123 45.47121586446304))"
59,1209,Agri,"POLYGON ((9.098378878183649 45.5203312716152, 9.098378878183649 45.52159007774515, 9.100175508751887 45.52159007774515, 9.100175508751887 45.5203312716152, 9.098378878183649 45.5203312716152))"
60,9374,Industrial,"POLYGON ((9.258278998756923 45.48507326533942, 9.258278998756923 45.48633286006779, 9.260075629325163 45.48633286006779, 9.260075629325163 45.48507326533942, 9.258278998756923 45.48507326533942))"
61,3346,HD,"POLYGON ((9.150481164662581 45.45735505564973, 9.150481164662581 45.45861527000276, 9.15227779523082 45.45861527000276, 9.15227779523082 45.45735505564973, 9.150481164662581 45.45735505564973))"
62,2823,HD,"POLYGON ((9.139701381253147 45.44223028653855, 9.139701381253147 45.44349083887275, 9.141498011821385 45.44349083887275, 9.141498011821385 45.44223028653855, 9.139701381253147 45.44223028653855))"
63,5540,Industrial,"POLYGON ((9.186413776027361 45.50648254536141, 9.186413776027361 45.50774166129583, 9.188210406595601 45.50774166129583, 9.188210406595601 45.50648254536141, 9.186413776027361 45.50648254536141))"
64,6701,MD,"POLYGON ((9.206176712277991 45.42584054315177, 9.206176712277991 45.42710146163535, 9.20797334284623 45.42710146163535, 9.20797334284623 45.42584054315177, 9.206176712277991 45.42584054315177))"
65,8644,Industrial,"POLYGON ((9.24210932364277 45.45357424360062, 9.24210932364277 45.45483454244868, 9.243905954211012 45.45483454244868, 9.243905954211012 45.45357424360062, 9.24210932364277 45.45357424360062))"
66,3668,HD,"POLYGON ((9.155871056367298 45.5152957654559, 9.155871056367298 45.5165546842417, 9.157667686935538 45.5165546842417, 9.157667686935538 45.5152957654559, 9.155871056367298 45.5152957654559))"
67,5541,Industrial,"POLYGON ((9.186413776027361 45.50774166129583, 9.186413776027361 45.5090007490661, 9.188210406595601 45.5090007490661, 9.188210406595601 45.50774166129583, 9.186413776027361 45.50774166129583))"
68,8579,HD,"POLYGON ((9.240312693074532 45.48255399138903, 9.240312693074532 45.48381364244651, 9.24210932364277 45.48381364244651, 9.24210932364277 45.48255399138903, 9.240312693074532 45.48255399138903))"
69,1165,Green_Urban,"POLYGON ((9.098378878183649 45.46491591929378, 9.098378878183649 45.46617596465729, 9.100175508751887 45.46617596465729, 9.100175508751887 45.46491591929378, 9.098378878183649 45.46491591929378))"
70,8450,Transport,"POLYGON ((9.238516062506294 45.43214485391534, 9.238516062506294 45.43340563157184, 9.240312693074532 45.43340563157184, 9.240312693074532 45.43214485391534, 9.238516062506294 45.43214485391534))"
71,3253,Industrial,"POLYGON ((9.148684534094341 45.44601185904555, 9.148684534094341 45.44727232688419, 9.150481164662581 45.44727232688419, 9.150481164662581 45.44601185904555, 9.148684534094341 45.44601185904555))"
72,3969,Transport,"POLYGON ((9.161260948072016 45.4964086039738, 9.161260948072016 45.49766794522225, 9.163057578640254 45.49766794522225, 9.163057578640254 45.4964086039738, 9.161260948072016 45.4964086039738))"
73,7888,HD,"POLYGON ((9.22593964852862 45.52284885571117, 9.22593964852862 45.52410760551331, 9.22773627909686 45.52410760551331, 9.22773627909686 45.52284885571117, 9.22593964852862 45.52284885571117))"
74,9424,Transport,"POLYGON ((9.260075629325163 45.45735505564973, 9.260075629325163 45.45861527000276, 9.261872259893401 45.45861527000276, 9.261872259893401 45.45735505564973, 9.260075629325163 45.45735505564973))"
75,8509,HD,"POLYGON ((9.238516062506294 45.50648254536141, 9.238516062506294 45.50774166129583, 9.240312693074532 45.50774166129583, 9.240312693074532 45.50648254536141, 9.238516062506294 45.50648254536141))"
76,4058,Green_Urban,"POLYGON ((9.163057578640254 45.47499549358722, 9.163057578640254 45.47625531363251, 9.164854209208492 45.47625531363251, 9.164854209208492 45.47499549358722, 9.163057578640254 45.47499549358722))"
77,5884,HD,"POLYGON ((9.191803667732078 45.5152957654559, 9.191803667732078 45.5165546842417, 9.193600298300318 45.5165546842417, 9.193600298300318 45.5152957654559, 9.191803667732078 45.5152957654559))"
78,5261,HD,"POLYGON ((9.182820514890885 45.44349083887275, 9.182820514890885 45.44475136304173, 9.184617145459123 45.44475136304173, 9.184617145459123 45.44349083887275, 9.182820514890885 45.44349083887275))"
79,5034,HD,"POLYGON ((9.179227253754405 45.4485327665577, 9.179227253754405 45.44979317806607, 9.181023884322643 45.44979317806607, 9.181023884322643 45.4485327665577, 9.179227253754405 45.4485327665577))"
80,6304,Green_Urban,"POLYGON ((9.198990190005036 45.47499549358722, 9.198990190005036 45.47625531363251, 9.200786820573274 45.47625531363251, 9.200786820573274 45.47499549358722, 9.198990190005036 45.47499549358722))"
81,6765,HD,"POLYGON ((9.206176712277991 45.50648254536141, 9.206176712277991 45.50774166129583, 9.20797334284623 45.50774166129583, 9.20797334284623 45.50648254536141, 9.206176712277991 45.50648254536141))"
82,619,Agri,"POLYGON ((9.07681931136478 45.46743598185595, 9.07681931136478 45.46869597088979, 9.07861594193302 45.46869597088979, 9.07861594193302 45.46743598185595, 9.07681931136478 45.46743598185595))"
83,7399,HD,"POLYGON ((9.216956495687425 45.50144579998172, 9.216956495687425 45.50270502857298, 9.218753126255665 45.50270502857298, 9.218753126255665 45.50144579998172, 9.216956495687425 45.50144579998172))"
84,1926,HD,"POLYGON ((9.119938445002518 45.45357424360062, 9.119938445002518 45.45483454244868, 9.121735075570756 45.45483454244868, 9.121735075570756 45.45357424360062, 9.119938445002518 45.45357424360062))"
85,2617,Industrial,"POLYGON ((9.134311489548431 45.5052234012628, 9.134311489548431 45.50648254536141, 9.136108120116669 45.50648254536141, 9.136108120116669 45.5052234012628, 9.134311489548431 45.5052234012628))"
86,4610,Industrial,"POLYGON ((9.17204073148145 45.48633286006779, 9.17204073148145 45.48759242663164, 9.173837362049689 45.48759242663164, 9.173837362049689 45.48633286006779, 9.17204073148145 45.48633286006779))"
87,6096,HD,"POLYGON ((9.195396928868558 45.4964086039738, 9.195396928868558 45.49766794522225, 9.197193559436796 45.49766794522225, 9.197193559436796 45.4964086039738, 9.195396928868558 45.4964086039738))"
88,3106,HD,"POLYGON ((9.145091272957865 45.48003460478033, 9.145091272957865 45.48129431216698, 9.146887903526103 45.48129431216698, 9.146887903526103 45.48003460478033, 9.145091272957865 45.48003460478033))"
89,5391,HD,"POLYGON ((9.184617145459123 45.46113561421394, 9.184617145459123 45.46239574407213, 9.186413776027361 45.46239574407213, 9.186413776027361 45.46113561421394, 9.184617145459123 45.46113561421394))"
90,4923,HD,"POLYGON ((9.177430623186167 45.45231391658751, 9.177430623186167 45.45357424360062, 9.179227253754405 45.45357424360062, 9.179227253754405 45.45231391658751, 9.177430623186167 45.45231391658751))"
91,7251,HD,"POLYGON ((9.215159865119185 45.44475136304173, 9.215159865119185 45.44601185904555, 9.216956495687425 45.44601185904555, 9.216956495687425 45.44475136304173, 9.215159865119185 45.44475136304173))"
92,8398,Sports,"POLYGON ((9.236719431938054 45.47751510551311, 9.236719431938054 45.47877486922903, 9.238516062506294 45.47877486922903, 9.238516062506294 45.47751510551311, 9.236719431938054 45.47751510551311))"
93,7289,HD,"POLYGON ((9.215159865119185 45.49263041124226, 9.215159865119185 45.49388983698383, 9.216956495687425 45.49388983698383, 9.216956495687425 45.49263041124226, 9.215159865119185 45.49263041124226))"
94,3376,HD,"POLYGON ((9.150481164662581 45.495149234561, 9.150481164662581 45.4964086039738, 9.15227779523082 45.4964086039738, 9.15227779523082 45.495149234561, 9.150481164662581 45.495149234561))"
95,7186,HD,"POLYGON ((9.213363234550947 45.49766794522225, 9.213363234550947 45.49892725830637, 9.215159865119185 45.49892725830637, 9.215159865119185 45.49766794522225, 9.213363234550947 45.49766794522225))"
96,5900,Agri,"POLYGON ((9.193600298300318 45.39304677644704, 9.193600298300318 45.3943084272386, 9.195396928868558 45.3943084272386, 9.195396928868558 45.39304677644704, 9.193600298300318 45.39304677644704))"
97,3087,HD,"POLYGON ((9.145091272957865 45.4560948131317, 9.145091272957865 45.45735505564973, 9.146887903526103 45.45735505564973, 9.146887903526103 45.4560948131317, 9.145091272957865 45.4560948131317))"
98,8037,Industrial,"POLYGON ((9.229532909665098 45.47625531363251, 9.229532909665098 45.47751510551311, 9.231329540233338 45.47751510551311, 9.231329540233338 45.47625531363251, 9.229532909665098 45.47625531363251))"
99,2845,HD,"POLYGON ((9.139701381253147 45.46995593175881, 9.139701381253147 45.47121586446304, 9.141498011821385 45.47121586446304, 9.141498011821385 45.46995593175881, 9.139701381253147 45.46995593175881))"
100,9597,Sports,"POLYGON ((9.26546552102988 45.46743598185595, 9.26546552102988 45.46869597088979, 9.267262151598118 45.46869597088979, 9.267262151598118 45.46743598185595, 9.26546552102988 45.46743598185595))"
101,7163,HD,"POLYGON ((9.213363234550947 45.46869597088979, 9.213363234550947 45.46995593175881, 9.215159865119185 45.46995593175881, 9.215159865119185 45.46869597088979, 9.213363234550947 45.46869597088979))"
102,8123,Transport,"POLYGON ((9.231329540233338 45.46743598185595, 9.231329540233338 45.46869597088979, 9.233126170801578 45.46869597088979, 9.233126170801578 45.46743598185595, 9.231329540233338 45.46743598185595))"
103,4487,Green_Urban,"POLYGON ((9.170244100913211 45.47247576900252, 9.170244100913211 45.47373564537723, 9.17204073148145 45.47373564537723, 9.17204073148145 45.47247576900252, 9.170244100913211 45.47247576900252))"
104,7171,HD,"POLYGON ((9.213363234550947 45.47877486922903, 9.213363234550947 45.48003460478033, 9.215159865119185 45.48003460478033, 9.215159865119185 45.47877486922903, 9.213363234550947 45.47877486922903))"
105,1940,HD,"POLYGON ((9.119938445002518 45.47121586446304, 9.119938445002518 45.47247576900252, 9.121735075570756 45.47247576900252, 9.121735075570756 45.47121586446304, 9.119938445002518 45.47121586446304))"
106,2226,LD,"POLYGON ((9.127124967275472 45.45357424360062, 9.127124967275472 45.45483454244868, 9.128921597843712 45.45483454244868, 9.128921597843712 45.45357424360062, 9.127124967275472 45.45357424360062))"
107,664,Agri,"POLYGON ((9.07861594193302 45.47247576900252, 9.07861594193302 45.47373564537723, 9.080412572501258 45.47373564537723, 9.080412572501258 45.47247576900252, 9.07861594193302 45.47247576900252))"
108,6378,HD,"POLYGON ((9.200786820573274 45.43088404809345, 9.200786820573274 45.43214485391534, 9.202583451141512 45.43214485391534, 9.202583451141512 45.43088404809345, 9.200786820573274 45.43088404809345))"
109,5718,HD,"POLYGON ((9.19000703716384 45.4485327665577, 9.19000703716384 45.44979317806607, 9.191803667732078 45.44979317806607, 9.191803667732078 45.4485327665577, 9.19000703716384 45.4485327665577))"
110,7981,HD,"POLYGON ((9.22773627909686 45.52284885571117, 9.22773627909686 45.52410760551331, 9.229532909665098 45.52410760551331, 9.229532909665098 45.52284885571117, 9.22773627909686 45.52284885571117))"
111,4367,HD,"POLYGON ((9.168447470344971 45.45735505564973, 9.168447470344971 45.45861527000276, 9.170244100913211 45.45861527000276, 9.170244100913211 45.45735505564973, 9.168447470344971 45.45735505564973))"
112,2444,HD,"POLYGON ((9.130718228411951 45.5090007490661, 9.130718228411951 45.51025980867225, 9.132514858980191 45.51025980867225, 9.132514858980191 45.5090007490661, 9.130718228411951 45.5090007490661))"
113,9402,LD,"POLYGON ((9.260075629325163 45.42962321410616, 9.260075629325163 45.43088404809345, 9.261872259893401 45.43088404809345, 9.261872259893401 45.42962321410616, 9.260075629325163 45.42962321410616))"
114,7352,HD,"POLYGON ((9.216956495687425 45.44223028653855, 9.216956495687425 45.44349083887275, 9.218753126255665 45.44349083887275, 9.218753126255665 45.44223028653855, 9.216956495687425 45.44223028653855))"
115,4037,HD,"POLYGON ((9.163057578640254 45.4485327665577, 9.163057578640254 45.44979317806607, 9.164854209208492 45.44979317806607, 9.164854209208492 45.4485327665577, 9.163057578640254 45.4485327665577))"
116,5167,HD,"POLYGON ((9.181023884322643 45.47121586446304, 9.181023884322643 45.47247576900252, 9.182820514890885 45.47247576900252, 9.182820514890885 45.47121586446304, 9.181023884322643 45.47121586446304))"
117,8918,HD,"POLYGON ((9.247499215347489 45.48759242663164, 9.247499215347489 45.48885196503099, 9.249295845915729 45.48885196503099, 9.249295845915729 45.48759242663164, 9.247499215347489 45.48759242663164))"
118,3192,HD,"POLYGON ((9.146887903526103 45.47877486922903, 9.146887903526103 45.48003460478033, 9.148684534094341 45.48003460478033, 9.148684534094341 45.47877486922903, 9.146887903526103 45.47877486922903))"
119,6755,HD,"POLYGON ((9.206176712277991 45.49388983698383, 9.206176712277991 45.495149234561, 9.20797334284623 45.495149234561, 9.20797334284623 45.49388983698383, 9.206176712277991 45.49388983698383))"
120,8507,HD,"POLYGON ((9.238516062506294 45.503964229, 9.238516062506294 45.5052234012628, 9.240312693074532 45.5052234012628, 9.240312693074532 45.503964229, 9.238516062506294 45.503964229))"
121,7266,HD,"POLYGON ((9.215159865119185 45.46365584576539, 9.215159865119185 45.46491591929378, 9.216956495687425 45.46491591929378, 9.216956495687425 45.46365584576539, 9.215159865119185 45.46365584576539))"
122,6288,HD,"POLYGON ((9.198990190005036 45.45483454244868, 9.198990190005036 45.4560948131317, 9.200786820573274 45.4560948131317, 9.200786820573274 45.45483454244868, 9.198990190005036 45.45483454244868))"
123,3023,HD,"POLYGON ((9.143294642389623 45.48255399138903, 9.143294642389623 45.48381364244651, 9.145091272957865 45.48381364244651, 9.145091272957865 45.48255399138903, 9.143294642389623 45.48255399138903))"
124,6292,HD,"POLYGON ((9.198990190005036 45.45987545619082, 9.198990190005036 45.46113561421394, 9.200786820573274 45.46113561421394, 9.200786820573274 45.45987545619082, 9.198990190005036 45.45987545619082))"
125,5397,HD,"POLYGON ((9.184617145459123 45.46869597088979, 9.184617145459123 45.46995593175881, 9.186413776027361 45.46995593175881, 9.186413776027361 45.46869597088979, 9.184617145459123 45.46869597088979))"
126,3449,Industrial,"POLYGON ((9.15227779523082 45.47625531363251, 9.15227779523082 45.47751510551311, 9.154074425799058 45.47751510551311, 9.154074425799058 45.47625531363251, 9.15227779523082 45.47625531363251))"
127,7099,HD,"POLYGON ((9.211566603982709 45.52284885571117, 9.211566603982709 45.52410760551331, 9.213363234550947 45.52410760551331, 9.213363234550947 45.52284885571117, 9.211566603982709 45.52284885571117))"
128,7763,HD,"POLYGON ((9.224143017960381 45.48255399138903, 9.224143017960381 45.48381364244651, 9.22593964852862 45.48381364244651, 9.22593964852862 45.48255399138903, 9.224143017960381 45.48255399138903))"
129,4740,HD,"POLYGON ((9.173837362049689 45.50774166129583, 9.173837362049689 45.5090007490661, 9.175633992617927 45.5090007490661, 9.175633992617927 45.50774166129583, 9.173837362049689 45.50774166129583))"
130,3290,HD,"POLYGON ((9.148684534094341 45.49263041124226, 9.148684534094341 45.49388983698383, 9.150481164662581 45.49388983698383, 9.150481164662581 45.49263041124226, 9.148684534094341 45.49263041124226))"
131,7770,HD,"POLYGON ((9.224143017960381 45.49137095733629, 9.224143017960381 45.49263041124226, 9.22593964852862 45.49263041124226, 9.22593964852862 45.49137095733629, 9.224143017960381 45.49137095733629))"
132,7697,HD,"POLYGON ((9.222346387392143 45.5165546842417, 9.222346387392143 45.51781357486351, 9.224143017960381 45.51781357486351, 9.224143017960381 45.5165546842417, 9.222346387392143 45.5165546842417))"
133,7560,HD,"POLYGON ((9.220549756823903 45.46113561421394, 9.220549756823903 45.46239574407213, 9.222346387392143 45.46239574407213, 9.222346387392143 45.46113561421394, 9.220549756823903 45.46113561421394))"
134,5313,Industrial,"POLYGON ((9.182820514890885 45.5090007490661, 9.182820514890885 45.51025980867225, 9.184617145459123 45.51025980867225, 9.184617145459123 45.5090007490661, 9.182820514890885 45.5090007490661))"
135,3617,HD,"POLYGON ((9.155871056367298 45.45105356140933, 9.155871056367298 45.45231391658751, 9.157667686935538 45.45231391658751, 9.157667686935538 45.45105356140933, 9.155871056367298 45.45105356140933))"
