,cellID,t_predominant,geometry
13,5195,Industrial,"POLYGON ((4.915642221454795 52.36053975824431, 4.915642221454795 52.36191121888456, 4.917888009665095 52.36191121888456, 4.917888009665095 52.36053975824431, 4.915642221454795 52.36053975824431))"
14,3515,HD,"POLYGON ((4.866234880828221 52.36053975824431, 4.866234880828221 52.36191121888456, 4.868480669038521 52.36191121888456, 4.868480669038521 52.36053975824431, 4.866234880828221 52.36053975824431))"
15,6168,HD,"POLYGON ((4.94708325639898 52.30564642065421, 4.94708325639898 52.30701958445669, 4.949329044609278 52.30701958445669, 4.949329044609278 52.30564642065421, 4.94708325639898 52.30564642065421))"
16,3083,Transport,"POLYGON ((4.852760151566429 52.39755425569597, 4.852760151566429 52.39892456718574, 4.855005939776729 52.39892456718574, 4.855005939776729 52.39755425569597, 4.852760151566429 52.39755425569597))"
17,5310,HD,"POLYGON ((4.920133797875393 52.34270689598044, 4.920133797875393 52.34407891005469, 4.922379586085692 52.34407891005469, 4.922379586085692 52.34270689598044, 4.920133797875393 52.34270689598044))"
18,3817,Industrial,"POLYGON ((4.875218033669418 52.33447391742889, 4.875218033669418 52.33584618696469, 4.877463821879716 52.33584618696469, 4.877463821879716 52.33447391742889, 4.875218033669418 52.33447391742889))"
19,5835,Transport,"POLYGON ((4.938100103557784 52.33721841392223, 4.938100103557784 52.33859059830203, 4.940345891768082 52.33859059830203, 4.940345891768082 52.33721841392223, 4.938100103557784 52.33721841392223))"
20,4081,HD,"POLYGON ((4.881955398300314 52.37973633370576, 4.881955398300314 52.38110719844137, 4.884201186510612 52.38110719844137, 4.884201186510612 52.37973633370576, 4.881955398300314 52.37973633370576))"
21,6077,Industrial,"POLYGON ((4.94483746818868 52.30976578429379, 4.94483746818868 52.3111388203295, 4.94708325639898 52.3111388203295, 4.94708325639898 52.30976578429379, 4.94483746818868 52.30976578429379))"
22,6461,HD,"POLYGON ((4.953820621029876 52.30839270566971, 4.953820621029876 52.30976578429379, 4.956066409240174 52.30976578429379, 4.956066409240174 52.30839270566971, 4.953820621029876 52.30839270566971))"
23,4837,HD,"POLYGON ((4.904413280403302 52.37013908881472, 4.904413280403302 52.37151025148952, 4.9066590686136 52.37151025148952, 4.9066590686136 52.37013908881472, 4.904413280403302 52.37013908881472))"
24,1062,Agri,"POLYGON ((4.785386505257465 52.42084376409683, 4.785386505257465 52.42221335224841, 4.787632293467764 52.42221335224841, 4.787632293467764 52.42084376409683, 4.785386505257465 52.42084376409683))"
25,2976,Sports,"POLYGON ((4.850514363356131 52.33996274010465, 4.850514363356131 52.34133483933061, 4.852760151566429 52.34133483933061, 4.852760151566429 52.33996274010465, 4.850514363356131 52.33996274010465))"
26,5853,HD,"POLYGON ((4.938100103557784 52.36191121888456, 4.938100103557784 52.36328263695672, 4.940345891768082 52.36328263695672, 4.940345891768082 52.36191121888456, 4.938100103557784 52.36191121888456))"
27,2742,HD,"POLYGON ((4.841531210514935 52.37699447655059, 4.841531210514935 52.378365426409, 4.843776998725234 52.378365426409, 4.843776998725234 52.37699447655059, 4.841531210514935 52.37699447655059))"
28,1761,HD,"POLYGON ((4.810090175570751 52.37288137159997, 4.810090175570751 52.37425244914661, 4.812335963781051 52.37425244914661, 4.812335963781051 52.37288137159997, 4.810090175570751 52.37288137159997))"
29,5164,HD,"POLYGON ((4.913396433244497 52.40714554251736, 4.913396433244497 52.40851555614315, 4.915642221454795 52.40851555614315, 4.915642221454795 52.40714554251736, 4.913396433244497 52.40714554251736))"
30,4839,HD,"POLYGON ((4.904413280403302 52.37288137159997, 4.904413280403302 52.37425244914661, 4.9066590686136 52.37425244914661, 4.9066590686136 52.37288137159997, 4.904413280403302 52.37288137159997))"
31,4512,HD,"POLYGON ((4.895430127562107 52.34407891005469, 4.895430127562107 52.34545088155388, 4.897675915772406 52.34545088155388, 4.897675915772406 52.34407891005469, 4.895430127562107 52.34407891005469))"
32,4323,Water,"POLYGON ((4.88869276293121 52.39892456718574, 4.88869276293121 52.40029483612189, 4.890938551141509 52.40029483612189, 4.890938551141509 52.39892456718574, 4.88869276293121 52.39892456718574))"
33,2998,HD,"POLYGON ((4.850514363356131 52.37013908881472, 4.850514363356131 52.37151025148952, 4.852760151566429 52.37151025148952, 4.852760151566429 52.37013908881472, 4.850514363356131 52.37013908881472))"
34,3180,Industrial,"POLYGON ((4.857251727987027 52.33584618696469, 4.857251727987027 52.33721841392223, 4.859497516197325 52.33721841392223, 4.859497516197325 52.33584618696469, 4.857251727987027 52.33584618696469))"
35,4500,Green_Urban,"POLYGON ((4.895430127562107 52.32761193105733, 4.895430127562107 52.32898441349243, 4.897675915772406 52.32898441349243, 4.897675915772406 52.32761193105733, 4.895430127562107 52.32761193105733))"
36,6560,Industrial,"POLYGON ((4.956066409240174 52.31388476463786, 4.956066409240174 52.31525767291159, 4.958312197450473 52.31525767291159, 4.958312197450473 52.31388476463786, 4.956066409240174 52.31388476463786))"
37,4623,Industrial,"POLYGON ((4.897675915772406 52.39070205992411, 4.897675915772406 52.39207258419, 4.899921703982704 52.39207258419, 4.899921703982704 52.39070205992411, 4.897675915772406 52.39070205992411))"
38,4409,HD,"POLYGON ((4.890938551141509 52.4126253417236, 4.890938551141509 52.41399518515324, 4.893184339351808 52.41399518515324, 4.893184339351808 52.4126253417236, 4.890938551141509 52.4126253417236))"
39,7449,Sports,"POLYGON ((4.978524291343162 52.35642512090961, 4.978524291343162 52.35779670925737, 4.980770079553461 52.35779670925737, 4.980770079553461 52.35642512090961, 4.978524291343162 52.35642512090961))"
40,6737,Transport,"POLYGON ((4.960557985660772 52.30427321426176, 4.960557985660772 52.30564642065421, 4.96280377387107 52.30564642065421, 4.96280377387107 52.30427321426176, 4.960557985660772 52.30427321426176))"
41,5517,HD,"POLYGON ((4.92687116250629 52.378365426409, 4.92687116250629 52.37973633370576, 4.929116950716589 52.37973633370576, 4.929116950716589 52.378365426409, 4.92687116250629 52.378365426409))"
42,5983,Industrial,"POLYGON ((4.942591679978381 52.30015333953912, 4.942591679978381 52.30152667370474, 4.94483746818868 52.30152667370474, 4.94483746818868 52.30015333953912, 4.942591679978381 52.30015333953912))"
43,4619,Water,"POLYGON ((4.897675915772406 52.3852195372868, 4.897675915772406 52.38659023178326, 4.899921703982704 52.38659023178326, 4.899921703982704 52.3852195372868, 4.897675915772406 52.3852195372868))"
44,4007,HD,"POLYGON ((4.879709610090015 52.3824780206164, 4.879709610090015 52.38384880023136, 4.881955398300314 52.38384880023136, 4.881955398300314 52.3824780206164, 4.879709610090015 52.3824780206164))"
45,2584,Industrial,"POLYGON ((4.837039634094338 52.34407891005469, 4.837039634094338 52.34545088155388, 4.839285422304636 52.34545088155388, 4.839285422304636 52.34407891005469, 4.837039634094338 52.34407891005469))"
46,5064,HD,"POLYGON ((4.911150645034199 52.36876788357502, 4.911150645034199 52.37013908881472, 4.913396433244497 52.37013908881472, 4.913396433244497 52.36876788357502, 4.911150645034199 52.36876788357502))"
47,5368,Industrial,"POLYGON ((4.922379586085692 52.33721841392223, 4.922379586085692 52.33859059830203, 4.924625374295991 52.33859059830203, 4.924625374295991 52.33721841392223, 4.922379586085692 52.33721841392223))"
48,3779,Transport,"POLYGON ((4.872972245459119 52.39207258419, 4.872972245459119 52.3934430658996, 4.875218033669418 52.3934430658996, 4.875218033669418 52.39207258419, 4.872972245459119 52.39207258419))"
49,2305,Industrial,"POLYGON ((4.828056481253142 52.33996274010465, 4.828056481253142 52.34133483933061, 4.830302269463441 52.34133483933061, 4.830302269463441 52.33996274010465, 4.828056481253142 52.33996274010465))"
50,8088,Agri,"POLYGON ((4.994244808815254 52.39481350505343, 4.994244808815254 52.39618390165204, 4.996490597025553 52.39618390165204, 4.996490597025553 52.39481350505343, 4.994244808815254 52.39481350505343))"
51,5415,Sports,"POLYGON ((4.922379586085692 52.40166506250499, 4.922379586085692 52.40303524633554, 4.924625374295991 52.40303524633554, 4.924625374295991 52.40166506250499, 4.922379586085692 52.40166506250499))"
52,3306,Transport,"POLYGON ((4.859497516197325 52.40303524633554, 4.859497516197325 52.4044053876141, 4.861743304407625 52.4044053876141, 4.861743304407625 52.40303524633554, 4.859497516197325 52.40303524633554))"
53,6929,HD,"POLYGON ((4.965049562081369 52.32212157549696, 4.965049562081369 52.32349422826111, 4.967295350291669 52.32349422826111, 4.967295350291669 52.32212157549696, 4.965049562081369 52.32212157549696))"
54,6321,HD,"POLYGON ((4.949329044609278 52.3934430658996, 4.949329044609278 52.39481350505343, 4.951574832819577 52.39481350505343, 4.951574832819577 52.3934430658996, 4.949329044609278 52.3934430658996))"
55,5459,Water,"POLYGON ((4.924625374295991 52.37973633370576, 4.924625374295991 52.38110719844137, 4.92687116250629 52.38110719844137, 4.92687116250629 52.37973633370576, 4.924625374295991 52.37973633370576))"
56,4035,Sports,"POLYGON ((4.879709610090015 52.42084376409683, 4.879709610090015 52.42221335224841, 4.881955398300314 52.42221335224841, 4.881955398300314 52.42084376409683, 4.879709610090015 52.42084376409683))"
57,2625,Industrial,"POLYGON ((4.837039634094338 52.40029483612189, 4.837039634094338 52.40166506250499, 4.839285422304636 52.40166506250499, 4.839285422304636 52.40029483612189, 4.837039634094338 52.40029483612189))"
58,2252,Green_Urban,"POLYGON ((4.825810693042844 52.3646540124613, 4.825810693042844 52.36602534539885, 4.828056481253142 52.36602534539885, 4.828056481253142 52.3646540124613, 4.825810693042844 52.3646540124613))"
59,3112,Industrial,"POLYGON ((4.855005939776729 52.33996274010465, 4.855005939776729 52.34133483933061, 4.857251727987027 52.34133483933061, 4.857251727987027 52.33996274010465, 4.855005939776729 52.33996274010465))"
60,4631,Industrial,"POLYGON ((4.897675915772406 52.40166506250499, 4.897675915772406 52.40303524633554, 4.899921703982704 52.40303524633554, 4.899921703982704 52.40166506250499, 4.897675915772406 52.40166506250499))"
61,4148,HD,"POLYGON ((4.884201186510612 52.36739663576993, 4.884201186510612 52.36876788357502, 4.886446974720911 52.36876788357502, 4.886446974720911 52.36739663576993, 4.884201186510612 52.36739663576993))"
62,5626,HD,"POLYGON ((4.931362738926888 52.3550534899916, 4.931362738926888 52.35642512090961, 4.933608527137186 52.35642512090961, 4.933608527137186 52.3550534899916, 4.931362738926888 52.3550534899916))"
63,4831,HD,"POLYGON ((4.904413280403302 52.36191121888456, 4.904413280403302 52.36328263695672, 4.9066590686136 52.36328263695672, 4.9066590686136 52.36191121888456, 4.904413280403302 52.36191121888456))"
64,2141,Transport,"POLYGON ((4.821319116622246 52.40714554251736, 4.821319116622246 52.40851555614315, 4.823564904832545 52.40851555614315, 4.823564904832545 52.40714554251736, 4.821319116622246 52.40714554251736))"
65,1901,Green_Urban,"POLYGON ((4.81458175199135 52.37151025148952, 4.81458175199135 52.37288137159997, 4.816827540201648 52.37288137159997, 4.816827540201648 52.37151025148952, 4.81458175199135 52.37151025148952))"
66,6304,Water,"POLYGON ((4.949329044609278 52.37013908881472, 4.949329044609278 52.37151025148952, 4.951574832819577 52.37151025148952, 4.951574832819577 52.37013908881472, 4.949329044609278 52.37013908881472))"
67,1118,Transport,"POLYGON ((4.787632293467764 52.4126253417236, 4.787632293467764 52.41399518515324, 4.789878081678062 52.41399518515324, 4.789878081678062 52.4126253417236, 4.787632293467764 52.4126253417236))"
68,977,Industrial,"POLYGON ((4.783140717047166 52.38933149310138, 4.783140717047166 52.39070205992411, 4.785386505257465 52.39070205992411, 4.785386505257465 52.38933149310138, 4.783140717047166 52.38933149310138))"
69,3568,Transport,"POLYGON ((4.868480669038521 52.32212157549696, 4.868480669038521 52.32349422826111, 4.87072645724882 52.32349422826111, 4.87072645724882 52.32212157549696, 4.868480669038521 52.32212157549696))"
70,5262,Green_Urban,"POLYGON ((4.917888009665095 52.36328263695672, 4.917888009665095 52.3646540124613, 4.920133797875393 52.3646540124613, 4.920133797875393 52.36328263695672, 4.917888009665095 52.36328263695672))"
71,5456,Industrial,"POLYGON ((4.924625374295991 52.37562348412996, 4.924625374295991 52.37699447655059, 4.92687116250629 52.37699447655059, 4.92687116250629 52.37562348412996, 4.924625374295991 52.37562348412996))"
72,5010,Industrial,"POLYGON ((4.908904856823899 52.39755425569597, 4.908904856823899 52.39892456718574, 4.911150645034199 52.39892456718574, 4.911150645034199 52.39755425569597, 4.908904856823899 52.39755425569597))"
73,7424,Green_Urban,"POLYGON ((4.978524291343162 52.30289996527877, 4.978524291343162 52.30427321426176, 4.980770079553461 52.30427321426176, 4.980770079553461 52.30289996527877, 4.978524291343162 52.30289996527877))"
74,8287,Industrial,"POLYGON ((5.00098217344615 52.30427321426176, 5.00098217344615 52.30564642065421, 5.003227961656449 52.30564642065421, 5.003227961656449 52.30427321426176, 5.00098217344615 52.30427321426176))"
75,4439,HD,"POLYGON ((4.893184339351808 52.34956654060647, 4.893184339351808 52.3509383418108, 4.895430127562107 52.3509383418108, 4.895430127562107 52.34956654060647, 4.893184339351808 52.34956654060647))"
76,5850,HD,"POLYGON ((4.938100103557784 52.35779670925737, 4.938100103557784 52.35916825503543, 4.940345891768082 52.35916825503543, 4.940345891768082 52.35779670925737, 4.938100103557784 52.35779670925737))"
77,2623,Industrial,"POLYGON ((4.837039634094338 52.39755425569597, 4.837039634094338 52.39892456718574, 4.839285422304636 52.39892456718574, 4.839285422304636 52.39755425569597, 4.837039634094338 52.39755425569597))"
78,1460,Sports,"POLYGON ((4.801107022729557 52.33859059830203, 4.801107022729557 52.33996274010465, 4.803352810939855 52.33996274010465, 4.803352810939855 52.33859059830203, 4.801107022729557 52.33859059830203))"
79,3624,Transport,"POLYGON ((4.868480669038521 52.39892456718574, 4.868480669038521 52.40029483612189, 4.87072645724882 52.40029483612189, 4.87072645724882 52.39892456718574, 4.868480669038521 52.39892456718574))"
80,2055,Sports,"POLYGON ((4.819073328411948 52.38659023178326, 4.819073328411948 52.38796088372128, 4.821319116622246 52.38796088372128, 4.821319116622246 52.38659023178326, 4.819073328411948 52.38659023178326))"
81,3385,Transport,"POLYGON ((4.861743304407625 52.40303524633554, 4.861743304407625 52.4044053876141, 4.863989092617923 52.4044053876141, 4.863989092617923 52.40303524633554, 4.861743304407625 52.40303524633554))"
82,6733,HD,"POLYGON ((4.960557985660772 52.2987799627814, 4.960557985660772 52.30015333953912, 4.96280377387107 52.30015333953912, 4.96280377387107 52.2987799627814, 4.960557985660772 52.2987799627814))"
83,4062,HD,"POLYGON ((4.881955398300314 52.35368181650283, 4.881955398300314 52.3550534899916, 4.884201186510612 52.3550534899916, 4.884201186510612 52.35368181650283, 4.881955398300314 52.35368181650283))"
84,3346,HD,"POLYGON ((4.861743304407625 52.34956654060647, 4.861743304407625 52.3509383418108, 4.863989092617923 52.3509383418108, 4.863989092617923 52.34956654060647, 4.861743304407625 52.34956654060647))"
85,6911,MD,"POLYGON ((4.965049562081369 52.29740654343101, 4.965049562081369 52.2987799627814, 4.967295350291669 52.2987799627814, 4.967295350291669 52.29740654343101, 4.965049562081369 52.29740654343101))"
86,2727,Transport,"POLYGON ((4.841531210514935 52.35642512090961, 4.841531210514935 52.35779670925737, 4.843776998725234 52.35779670925737, 4.843776998725234 52.35642512090961, 4.841531210514935 52.35642512090961))"
87,4123,Industrial,"POLYGON ((4.884201186510612 52.3331016053143, 4.884201186510612 52.33447391742889, 4.886446974720911 52.33447391742889, 4.886446974720911 52.3331016053143, 4.884201186510612 52.3331016053143))"
88,4196,HD,"POLYGON ((4.886446974720911 52.32898441349243, 4.886446974720911 52.33035685334661, 4.88869276293121 52.33035685334661, 4.88869276293121 52.32898441349243, 4.886446974720911 52.32898441349243))"
89,2611,Transport,"POLYGON ((4.837039634094338 52.38110719844137, 4.837039634094338 52.3824780206164, 4.839285422304636 52.3824780206164, 4.839285422304636 52.38110719844137, 4.837039634094338 52.38110719844137))"
90,6824,HD,"POLYGON ((4.96280377387107 52.30015333953912, 4.96280377387107 52.30152667370474, 4.965049562081369 52.30152667370474, 4.965049562081369 52.30015333953912, 4.96280377387107 52.30015333953912))"
91,790,Green_Urban,"POLYGON ((4.77640335241627 52.38384880023136, 4.77640335241627 52.3852195372868, 4.778649140626569 52.3852195372868, 4.778649140626569 52.38384880023136, 4.77640335241627 52.38384880023136))"
92,3088,Transport,"POLYGON ((4.852760151566429 52.4044053876141, 4.852760151566429 52.40577548634119, 4.855005939776729 52.40577548634119, 4.855005939776729 52.4044053876141, 4.852760151566429 52.4044053876141))"
93,6495,Transport,"POLYGON ((4.953820621029876 52.37013908881472, 4.953820621029876 52.37151025148952, 4.956066409240174 52.37151025148952, 4.956066409240174 52.37013908881472, 4.953820621029876 52.37013908881472))"
94,6707,Agri,"POLYGON ((4.958312197450473 52.40851555614315, 4.958312197450473 52.4098855272191, 4.960557985660772 52.4098855272191, 4.960557985660772 52.40851555614315, 4.958312197450473 52.40851555614315))"
95,5971,Sports,"POLYGON ((4.940345891768082 52.40851555614315, 4.940345891768082 52.4098855272191, 4.942591679978381 52.4098855272191, 4.942591679978381 52.40851555614315, 4.940345891768082 52.40851555614315))"
96,3941,Water,"POLYGON ((4.877463821879716 52.39755425569597, 4.877463821879716 52.39892456718574, 4.879709610090015 52.39892456718574, 4.879709610090015 52.39755425569597, 4.877463821879716 52.39755425569597))"
97,5740,Industrial,"POLYGON ((4.935854315347485 52.30289996527877, 4.935854315347485 52.30427321426176, 4.938100103557784 52.30427321426176, 4.938100103557784 52.30289996527877, 4.935854315347485 52.30289996527877))"
98,3066,Green_Urban,"POLYGON ((4.852760151566429 52.37425244914661, 4.852760151566429 52.37562348412996, 4.855005939776729 52.37562348412996, 4.855005939776729 52.37425244914661, 4.852760151566429 52.37425244914661))"
99,4569,HD,"POLYGON ((4.895430127562107 52.42221335224841, 4.895430127562107 52.42358289785551, 4.897675915772406 52.42358289785551, 4.897675915772406 52.42221335224841, 4.895430127562107 52.42221335224841))"
100,2476,Industrial,"POLYGON ((4.832548057673741 52.3852195372868, 4.832548057673741 52.38659023178326, 4.834793845884039 52.38659023178326, 4.834793845884039 52.3852195372868, 4.832548057673741 52.3852195372868))"
101,7328,HD,"POLYGON ((4.976278503132863 52.28916513285333, 4.976278503132863 52.29053880777077, 4.978524291343162 52.29053880777077, 4.978524291343162 52.28916513285333, 4.976278503132863 52.28916513285333))"
102,6909,HD,"POLYGON ((4.965049562081369 52.29465957695017, 4.965049562081369 52.29603308148744, 4.967295350291669 52.29603308148744, 4.967295350291669 52.29465957695017, 4.965049562081369 52.29465957695017))"
103,2842,Water,"POLYGON ((4.846022786935532 52.3331016053143, 4.846022786935532 52.33447391742889, 4.848268575145831 52.33447391742889, 4.848268575145831 52.3331016053143, 4.846022786935532 52.3331016053143))"
104,1217,Water,"POLYGON ((4.792123869888361 52.37288137159997, 4.792123869888361 52.37425244914661, 4.794369658098661 52.37425244914661, 4.794369658098661 52.37288137159997, 4.792123869888361 52.37288137159997))"
105,3191,HD,"POLYGON ((4.857251727987027 52.3509383418108, 4.857251727987027 52.35231010044274, 4.859497516197325 52.35231010044274, 4.859497516197325 52.3509383418108, 4.857251727987027 52.3509383418108))"
106,6358,Green_Urban,"POLYGON ((4.951574832819577 52.30015333953912, 4.951574832819577 52.30152667370474, 4.953820621029876 52.30152667370474, 4.953820621029876 52.30015333953912, 4.951574832819577 52.30015333953912))"
107,3510,HD,"POLYGON ((4.866234880828221 52.35368181650283, 4.866234880828221 52.3550534899916, 4.868480669038521 52.3550534899916, 4.868480669038521 52.35368181650283, 4.866234880828221 52.35368181650283))"
108,5226,HD,"POLYGON ((4.915642221454795 52.40303524633554, 4.915642221454795 52.4044053876141, 4.917888009665095 52.4044053876141, 4.917888009665095 52.40303524633554, 4.915642221454795 52.40303524633554))"
109,3327,HD,"POLYGON ((4.861743304407625 52.32349422826111, 4.861743304407625 52.3248668384422, 4.863989092617923 52.3248668384422, 4.863989092617923 52.32349422826111, 4.861743304407625 52.32349422826111))"
110,6067,Industrial,"POLYGON ((4.94483746818868 52.29603308148744, 4.94483746818868 52.29740654343101, 4.94708325639898 52.29740654343101, 4.94708325639898 52.29603308148744, 4.94483746818868 52.29603308148744))"
111,5848,HD,"POLYGON ((4.938100103557784 52.3550534899916, 4.938100103557784 52.35642512090961, 4.940345891768082 52.35642512090961, 4.940345891768082 52.3550534899916, 4.938100103557784 52.3550534899916))"
112,6013,HD,"POLYGON ((4.942591679978381 52.34956654060647, 4.942591679978381 52.3509383418108, 4.94483746818868 52.3509383418108, 4.94483746818868 52.34956654060647, 4.942591679978381 52.34956654060647))"
113,4771,Industrial,"POLYGON ((4.902167492193002 52.38384880023136, 4.902167492193002 52.3852195372868, 4.904413280403302 52.3852195372868, 4.904413280403302 52.38384880023136, 4.902167492193002 52.38384880023136))"
114,4254,Transport,"POLYGON ((4.886446974720911 52.40851555614315, 4.886446974720911 52.4098855272191, 4.88869276293121 52.4098855272191, 4.88869276293121 52.40851555614315, 4.886446974720911 52.40851555614315))"
115,5304,Industrial,"POLYGON ((4.920133797875393 52.33447391742889, 4.920133797875393 52.33584618696469, 4.922379586085692 52.33584618696469, 4.922379586085692 52.33447391742889, 4.920133797875393 52.33447391742889))"
116,6049,HD,"POLYGON ((4.942591679978381 52.39892456718574, 4.942591679978381 52.40029483612189, 4.94483746818868 52.40029483612189, 4.94483746818868 52.39892456718574, 4.942591679978381 52.39892456718574))"
117,5188,HD,"POLYGON ((4.915642221454795 52.3509383418108, 4.915642221454795 52.35231010044274, 4.917888009665095 52.35231010044274, 4.917888009665095 52.3509383418108, 4.915642221454795 52.3509383418108))"
118,2128,Transport,"POLYGON ((4.821319116622246 52.38933149310138, 4.821319116622246 52.39070205992411, 4.823564904832545 52.39070205992411, 4.823564904832545 52.38933149310138, 4.821319116622246 52.38933149310138))"
119,2048,HD,"POLYGON ((4.819073328411948 52.37699447655059, 4.819073328411948 52.378365426409, 4.821319116622246 52.378365426409, 4.821319116622246 52.37699447655059, 4.819073328411948 52.37699447655059))"
120,1274,HD,"POLYGON ((4.794369658098661 52.36053975824431, 4.794369658098661 52.36191121888456, 4.796615446308959 52.36191121888456, 4.796615446308959 52.36053975824431, 4.794369658098661 52.36053975824431))"
121,2794,Green_Urban,"POLYGON ((4.843776998725234 52.35779670925737, 4.843776998725234 52.35916825503543, 4.846022786935532 52.35916825503543, 4.846022786935532 52.35779670925737, 4.843776998725234 52.35779670925737))"
122,1253,Agri,"POLYGON ((4.792123869888361 52.42221335224841, 4.792123869888361 52.42358289785551, 4.794369658098661 52.42358289785551, 4.794369658098661 52.42221335224841, 4.792123869888361 52.42221335224841))"
123,2676,HD,"POLYGON ((4.839285422304636 52.37699447655059, 4.839285422304636 52.378365426409, 4.841531210514935 52.378365426409, 4.841531210514935 52.37699447655059, 4.839285422304636 52.37699447655059))"
124,1478,MD,"POLYGON ((4.801107022729557 52.36328263695672, 4.801107022729557 52.3646540124613, 4.803352810939855 52.3646540124613, 4.803352810939855 52.36328263695672, 4.801107022729557 52.36328263695672))"
125,3138,HD,"POLYGON ((4.855005939776729 52.37562348412996, 4.855005939776729 52.37699447655059, 4.857251727987027 52.37699447655059, 4.857251727987027 52.37562348412996, 4.855005939776729 52.37562348412996))"
126,3291,Transport,"POLYGON ((4.859497516197325 52.3824780206164, 4.859497516197325 52.38384880023136, 4.861743304407625 52.38384880023136, 4.861743304407625 52.3824780206164, 4.859497516197325 52.3824780206164))"
127,1193,HD,"POLYGON ((4.792123869888361 52.33996274010465, 4.792123869888361 52.34133483933061, 4.794369658098661 52.34133483933061, 4.794369658098661 52.33996274010465, 4.792123869888361 52.33996274010465))"
128,2690,Industrial,"POLYGON ((4.839285422304636 52.39618390165204, 4.839285422304636 52.39755425569597, 4.841531210514935 52.39755425569597, 4.841531210514935 52.39618390165204, 4.839285422304636 52.39618390165204))"
129,6384,MD,"POLYGON ((4.951574832819577 52.34956654060647, 4.951574832819577 52.3509383418108, 4.953820621029876 52.3509383418108, 4.953820621029876 52.34956654060647, 4.951574832819577 52.34956654060647))"
130,2471,HD,"POLYGON ((4.832548057673741 52.378365426409, 4.832548057673741 52.37973633370576, 4.834793845884039 52.37973633370576, 4.834793845884039 52.378365426409, 4.832548057673741 52.378365426409))"
131,5137,Water,"POLYGON ((4.913396433244497 52.37013908881472, 4.913396433244497 52.37151025148952, 4.915642221454795 52.37151025148952, 4.915642221454795 52.37013908881472, 4.913396433244497 52.37013908881472))"
132,1423,HD,"POLYGON ((4.798861234519258 52.38110719844137, 4.798861234519258 52.3824780206164, 4.801107022729557 52.3824780206164, 4.801107022729557 52.38110719844137, 4.798861234519258 52.38110719844137))"
133,4181,HD,"POLYGON ((4.884201186510612 52.4126253417236, 4.884201186510612 52.41399518515324, 4.886446974720911 52.41399518515324, 4.886446974720911 52.4126253417236, 4.884201186510612 52.4126253417236))"
134,7691,Green_Urban,"POLYGON ((4.985261655974059 52.30701958445669, 4.985261655974059 52.30839270566971, 4.987507444184358 52.30839270566971, 4.987507444184358 52.30701958445669, 4.985261655974059 52.30701958445669))"
