,cellID,t_predominant,geometry
20,8554,Industrial,"POLYGON ((4.92687116250629 52.38357464771315, 4.92687116250629 52.38467124757174, 4.92866779307453 52.38467124757174, 4.92866779307453 52.38357464771315, 4.92687116250629 52.38357464771315))"
21,5053,Transport,"POLYGON ((4.858599200913206 52.39782832139824, 4.858599200913206 52.39892456718574, 4.860395831481445 52.39892456718574, 4.860395831481445 52.39782832139824, 4.858599200913206 52.39782832139824))"
22,3063,HD,"POLYGON ((4.817276697843708 52.372607150983, 4.817276697843708 52.37370402323557, 4.819073328411948 52.37370402323557, 4.819073328411948 52.372607150983, 4.817276697843708 52.372607150983))"
23,7331,HD,"POLYGON ((4.901718334550943 52.3462740440176, 4.901718334550943 52.34737157012768, 4.903514965119182 52.34737157012768, 4.903514965119182 52.3462740440176, 4.901718334550943 52.3462740440176))"
24,6592,HD,"POLYGON ((4.887345290005031 52.37041332475484, 4.887345290005031 52.37151025148952, 4.88914192057327 52.37151025148952, 4.88914192057327 52.37041332475484, 4.887345290005031 52.37041332475484))"
25,7445,HD,"POLYGON ((4.903514965119182 52.36712238110101, 4.903514965119182 52.36821938956087, 4.905311595687421 52.36821938956087, 4.905311595687421 52.36712238110101, 4.903514965119182 52.36712238110101))"
26,9128,Green_Urban,"POLYGON ((4.939447576483963 52.35395615460627, 4.939447576483963 52.3550534899916, 4.941244207052202 52.3550534899916, 4.941244207052202 52.35395615460627, 4.939447576483963 52.35395615460627))"
27,4272,Transport,"POLYGON ((4.842429525799055 52.37151025148952, 4.842429525799055 52.372607150983, 4.844226156367294 52.372607150983, 4.844226156367294 52.37151025148952, 4.842429525799055 52.37151025148952))"
28,5925,HD,"POLYGON ((4.874768876027358 52.372607150983, 4.874768876027358 52.37370402323557, 4.876565506595597 52.37370402323557, 4.876565506595597 52.372607150983, 4.874768876027358 52.372607150983))"
29,9144,Water,"POLYGON ((4.939447576483963 52.37151025148952, 4.939447576483963 52.372607150983, 4.941244207052202 52.372607150983, 4.941244207052202 52.37151025148952, 4.939447576483963 52.37151025148952))"
30,10730,Transport,"POLYGON ((4.96460040443931 52.38138136628121, 4.96460040443931 52.3824780206164, 4.966397035007549 52.3824780206164, 4.966397035007549 52.38138136628121, 4.96460040443931 52.38138136628121))"
31,5341,Green_Urban,"POLYGON ((4.863989092617923 52.38905737462996, 4.863989092617923 52.39015383830187, 4.865785723186162 52.39015383830187, 4.865785723186162 52.38905737462996, 4.863989092617923 52.38905737462996))"
32,5638,Green_Urban,"POLYGON ((4.86937898432264 52.38576782019243, 4.86937898432264 52.38686436557553, 4.87117561489088 52.38686436557553, 4.87117561489088 52.38576782019243, 4.86937898432264 52.38576782019243))"
33,7433,HD,"POLYGON ((4.903514965119182 52.35395615460627, 4.903514965119182 52.3550534899916, 4.905311595687421 52.3550534899916, 4.905311595687421 52.35395615460627, 4.903514965119182 52.35395615460627))"
34,4108,Industrial,"POLYGON ((4.838836264662577 52.372607150983, 4.838836264662577 52.37370402323557, 4.840632895230815 52.37370402323557, 4.840632895230815 52.372607150983, 4.838836264662577 52.372607150983))"
35,11110,HD,"POLYGON ((4.971786926712266 52.31004039490799, 4.971786926712266 52.3111388203295, 4.973583557280505 52.3111388203295, 4.973583557280505 52.31004039490799, 4.971786926712266 52.31004039490799))"
36,7252,Water,"POLYGON ((4.899921703982704 52.36492828245416, 4.899921703982704 52.36602534539885, 4.901718334550943 52.36602534539885, 4.901718334550943 52.36492828245416, 4.899921703982704 52.36492828245416))"
37,8643,HD,"POLYGON ((4.92866779307453 52.39782832139824, 4.92866779307453 52.39892456718574, 4.930464423642768 52.39892456718574, 4.930464423642768 52.39782832139824, 4.92866779307453 52.39782832139824))"
38,6474,HD,"POLYGON ((4.885548659436792 52.34517649066002, 4.885548659436792 52.3462740440176, 4.887345290005031 52.3462740440176, 4.887345290005031 52.34517649066002, 4.885548659436792 52.34517649066002))"
39,8556,HD,"POLYGON ((4.92687116250629 52.38576782019243, 4.92687116250629 52.38686436557553, 4.92866779307453 52.38686436557553, 4.92866779307453 52.38576782019243, 4.92687116250629 52.38576782019243))"
40,6023,HD,"POLYGON ((4.876565506595597 52.372607150983, 4.876565506595597 52.37370402323557, 4.878362137163835 52.37370402323557, 4.878362137163835 52.372607150983, 4.876565506595597 52.372607150983))"
41,4005,Green_Urban,"POLYGON ((4.837039634094338 52.35285879197536, 4.837039634094338 52.35395615460627, 4.838836264662577 52.35395615460627, 4.838836264662577 52.35285879197536, 4.837039634094338 52.35285879197536))"
42,6106,HD,"POLYGON ((4.878362137163835 52.35834533267693, 4.878362137163835 52.35944255908272, 4.880158767732075 52.35944255908272, 4.880158767732075 52.35834533267693, 4.878362137163835 52.35834533267693))"
43,5693,Industrial,"POLYGON ((4.87117561489088 52.33639508285707, 4.87117561489088 52.33749285420438, 4.872972245459119 52.33749285420438, 4.872972245459119 52.33639508285707, 4.87117561489088 52.33639508285707))"
44,7056,HD,"POLYGON ((4.896328442846226 52.35834533267693, 4.896328442846226 52.35944255908272, 4.898125073414465 52.35944255908272, 4.898125073414465 52.35834533267693, 4.896328442846226 52.35834533267693))"
45,2456,HD,"POLYGON ((4.804700283866034 52.37589768601909, 4.804700283866034 52.37699447655059, 4.806496914434274 52.37699447655059, 4.806496914434274 52.37589768601909, 4.804700283866034 52.37589768601909))"
46,11421,MD,"POLYGON ((4.977176818416982 52.3078434622952, 4.977176818416982 52.30894194222998, 4.978973448985222 52.30894194222998, 4.978973448985222 52.3078434622952, 4.977176818416982 52.3078434622952))"
47,8997,Industrial,"POLYGON ((4.937650945915724 52.3078434622952, 4.937650945915724 52.30894194222998, 4.939447576483963 52.30894194222998, 4.939447576483963 52.3078434622952, 4.937650945915724 52.3078434622952))"
48,8466,Industrial,"POLYGON ((4.92507453193805 52.36712238110101, 4.92507453193805 52.36821938956087, 4.92687116250629 52.36821938956087, 4.92687116250629 52.36712238110101, 4.92507453193805 52.36712238110101))"
49,2866,Industrial,"POLYGON ((4.813683436707231 52.35066398497574, 4.813683436707231 52.35176140209862, 4.815480067275469 52.35176140209862, 4.815480067275469 52.35066398497574, 4.813683436707231 52.35066398497574))"
50,3821,Transport,"POLYGON ((4.83344637295786 52.33859059830203, 4.83344637295786 52.33968831515028, 4.835243003526099 52.33968831515028, 4.835243003526099 52.33859059830203, 4.83344637295786 52.33859059830203))"
51,1957,HD,"POLYGON ((4.793920500456601 52.38138136628121, 4.793920500456601 52.3824780206164, 4.79571713102484 52.3824780206164, 4.79571713102484 52.38138136628121, 4.793920500456601 52.38138136628121))"
52,7901,HD,"POLYGON ((4.912498117960378 52.34956654060647, 4.912498117960378 52.35066398497574, 4.914294748528616 52.35066398497574, 4.914294748528616 52.34956654060647, 4.912498117960378 52.34956654060647))"
53,5684,HD,"POLYGON ((4.87117561489088 52.32651391445062, 4.87117561489088 52.32761193105733, 4.872972245459119 52.32761193105733, 4.872972245459119 52.32651391445062, 4.87117561489088 52.32651391445062))"
54,3717,Water,"POLYGON ((4.829853111821381 52.41426914873342, 4.829853111821381 52.41536498603519, 4.831649742389621 52.41536498603519, 4.831649742389621 52.41426914873342, 4.829853111821381 52.41426914873342))"
55,6979,HD,"POLYGON ((4.894531812277987 52.37809123984228, 4.894531812277987 52.37918797589442, 4.896328442846226 52.37918797589442, 4.896328442846226 52.37809123984228, 4.894531812277987 52.37809123984228))"
56,3514,MD,"POLYGON ((4.826259850684903 52.38357464771315, 4.826259850684903 52.38467124757174, 4.828056481253142 52.38467124757174, 4.828056481253142 52.38357464771315, 4.826259850684903 52.38357464771315))"
57,6221,HD,"POLYGON ((4.880158767732075 52.38028468470731, 4.880158767732075 52.38138136628121, 4.881955398300314 52.38138136628121, 4.881955398300314 52.38028468470731, 4.880158767732075 52.38028468470731))"
58,3856,Sports,"POLYGON ((4.83344637295786 52.37699447655059, 4.83344637295786 52.37809123984228, 4.835243003526099 52.37809123984228, 4.835243003526099 52.37699447655059, 4.83344637295786 52.37699447655059))"
59,4914,HD,"POLYGON ((4.856802570344967 52.34846906899055, 4.856802570344967 52.34956654060647, 4.858599200913206 52.34956654060647, 4.858599200913206 52.34846906899055, 4.856802570344967 52.34846906899055))"
60,4514,Green_Urban,"POLYGON ((4.847819417503771 52.36821938956087, 4.847819417503771 52.36931637077872, 4.849616048072011 52.36931637077872, 4.849616048072011 52.36821938956087, 4.847819417503771 52.36821938956087))"
61,6417,HD,"POLYGON ((4.883752028868552 52.38686436557553, 4.883752028868552 52.38796088372128, 4.885548659436792 52.38796088372128, 4.885548659436792 52.38686436557553, 4.883752028868552 52.38686436557553))"
62,4947,Transport,"POLYGON ((4.856802570344967 52.38467124757174, 4.856802570344967 52.38576782019243, 4.858599200913206 52.38576782019243, 4.858599200913206 52.38467124757174, 4.856802570344967 52.38467124757174))"
63,11255,Sports,"POLYGON ((4.973583557280505 52.38028468470731, 4.973583557280505 52.38138136628121, 4.975380187848744 52.38138136628121, 4.975380187848744 52.38028468470731, 4.973583557280505 52.38028468470731))"
64,6253,HD,"POLYGON ((4.880158767732075 52.41536498603519, 4.880158767732075 52.41646079610677, 4.881955398300314 52.41646079610677, 4.881955398300314 52.41536498603519, 4.880158767732075 52.41536498603519))"
65,5762,Industrial,"POLYGON ((4.87117561489088 52.41207739243828, 4.87117561489088 52.41317328420121, 4.872972245459119 52.41317328420121, 4.872972245459119 52.41207739243828, 4.87117561489088 52.41207739243828))"
66,6933,Green_Urban,"POLYGON ((4.894531812277987 52.32761193105733, 4.894531812277987 52.3287099204119, 4.896328442846226 52.3287099204119, 4.896328442846226 52.32761193105733, 4.894531812277987 52.32761193105733))"
67,6105,Industrial,"POLYGON ((4.878362137163835 52.35724807902666, 4.878362137163835 52.35834533267693, 4.880158767732075 52.35834533267693, 4.880158767732075 52.35724807902666, 4.878362137163835 52.35724807902666))"
68,6997,Water,"POLYGON ((4.894531812277987 52.39782832139824, 4.894531812277987 52.39892456718574, 4.896328442846226 52.39892456718574, 4.896328442846226 52.39782832139824, 4.894531812277987 52.39782832139824))"
69,2431,HD,"POLYGON ((4.804700283866034 52.34846906899055, 4.804700283866034 52.34956654060647, 4.806496914434274 52.34956654060647, 4.806496914434274 52.34846906899055, 4.804700283866034 52.34846906899055))"
70,6827,Green_Urban,"POLYGON ((4.890938551141509 52.4197480629432, 4.890938551141509 52.42084376409683, 4.892735181709749 52.42084376409683, 4.892735181709749 52.4197480629432, 4.890938551141509 52.4197480629432))"
71,6667,HD,"POLYGON ((4.88914192057327 52.34846906899055, 4.88914192057327 52.34956654060647, 4.890938551141509 52.34956654060647, 4.890938551141509 52.34846906899055, 4.88914192057327 52.34846906899055))"
72,9356,Water,"POLYGON ((4.943040837620441 52.37480086824751, 4.943040837620441 52.37589768601909, 4.94483746818868 52.37589768601909, 4.94483746818868 52.37480086824751, 4.943040837620441 52.37480086824751))"
73,5422,HD,"POLYGON ((4.865785723186162 52.36821938956087, 4.865785723186162 52.36931637077872, 4.867582353754401 52.36931637077872, 4.867582353754401 52.36821938956087, 4.865785723186162 52.36821938956087))"
74,6898,Water,"POLYGON ((4.892735181709749 52.3934430658996, 4.892735181709749 52.3945394206271, 4.894531812277987 52.3945394206271, 4.894531812277987 52.3934430658996, 4.892735181709749 52.3934430658996))"
75,1726,Industrial,"POLYGON ((4.788530608751883 52.39234668393642, 4.788530608751883 52.3934430658996, 4.790327239320122 52.3934430658996, 4.790327239320122 52.39234668393642, 4.788530608751883 52.39234668393642))"
76,10591,HD,"POLYGON ((4.96280377387107 52.3254158705915, 4.96280377387107 52.32651391445062, 4.96460040443931 52.32651391445062, 4.96460040443931 52.3254158705915, 4.96280377387107 52.3254158705915))"
77,2365,Sports,"POLYGON ((4.802903653297796 52.36931637077872, 4.802903653297796 52.37041332475484, 4.804700283866034 52.37041332475484, 4.804700283866034 52.36931637077872, 4.802903653297796 52.36931637077872))"
78,8018,HD,"POLYGON ((4.914294748528616 52.38796088372128, 4.914294748528616 52.38905737462996, 4.916091379096856 52.38905737462996, 4.916091379096856 52.38796088372128, 4.914294748528616 52.38796088372128))"
79,6752,Green_Urban,"POLYGON ((4.890938551141509 52.33749285420438, 4.890938551141509 52.33859059830203, 4.892735181709749 52.33859059830203, 4.892735181709749 52.33749285420438, 4.890938551141509 52.33749285420438))"
80,6889,Transport,"POLYGON ((4.892735181709749 52.38357464771315, 4.892735181709749 52.38467124757174, 4.894531812277987 52.38467124757174, 4.894531812277987 52.38357464771315, 4.892735181709749 52.38357464771315))"
81,3124,Green_Urban,"POLYGON ((4.819073328411948 52.34188366709964, 4.819073328411948 52.34298130220132, 4.820869958980186 52.34298130220132, 4.820869958980186 52.34188366709964, 4.819073328411948 52.34188366709964))"
82,3387,Industrial,"POLYGON ((4.824463220116665 52.3407860047494, 4.824463220116665 52.34188366709964, 4.826259850684903 52.34188366709964, 4.826259850684903 52.3407860047494, 4.824463220116665 52.3407860047494))"
83,8663,Industrial,"POLYGON ((4.930464423642768 52.33529728425979, 4.930464423642768 52.33639508285707, 4.932261054211007 52.33639508285707, 4.932261054211007 52.33529728425979, 4.930464423642768 52.33529728425979))"
84,2717,HD,"POLYGON ((4.810090175570751 52.37809123984228, 4.810090175570751 52.37918797589442, 4.811886806138991 52.37918797589442, 4.811886806138991 52.37809123984228, 4.810090175570751 52.37809123984228))"
85,8301,HD,"POLYGON ((4.921481270801572 52.34956654060647, 4.921481270801572 52.35066398497574, 4.923277901369812 52.35066398497574, 4.923277901369812 52.34956654060647, 4.921481270801572 52.34956654060647))"
86,8248,Water,"POLYGON ((4.919684640233333 52.37699447655059, 4.919684640233333 52.37809123984228, 4.921481270801572 52.37809123984228, 4.921481270801572 52.37699447655059, 4.919684640233333 52.37699447655059))"
87,6606,HD,"POLYGON ((4.887345290005031 52.38576782019243, 4.887345290005031 52.38686436557553, 4.88914192057327 52.38686436557553, 4.88914192057327 52.38576782019243, 4.887345290005031 52.38576782019243))"
88,3783,Transport,"POLYGON ((4.831649742389621 52.39125027473726, 4.831649742389621 52.39234668393642, 4.83344637295786 52.39234668393642, 4.83344637295786 52.39125027473726, 4.831649742389621 52.39125027473726))"
89,3823,Transport,"POLYGON ((4.83344637295786 52.3407860047494, 4.83344637295786 52.34188366709964, 4.835243003526099 52.34188366709964, 4.835243003526099 52.3407860047494, 4.83344637295786 52.3407860047494))"
90,8902,Industrial,"POLYGON ((4.935854315347485 52.30344926998286, 4.935854315347485 52.30454785894747, 4.937650945915724 52.30454785894747, 4.937650945915724 52.30344926998286, 4.935854315347485 52.30344926998286))"
91,6498,HD,"POLYGON ((4.885548659436792 52.37151025148952, 4.885548659436792 52.372607150983, 4.887345290005031 52.372607150983, 4.887345290005031 52.37151025148952, 4.885548659436792 52.37151025148952))"
92,6577,HD,"POLYGON ((4.887345290005031 52.35395615460627, 4.887345290005031 52.3550534899916, 4.88914192057327 52.3550534899916, 4.88914192057327 52.35395615460627, 4.887345290005031 52.35395615460627))"
93,9403,Industrial,"POLYGON ((4.94483746818868 52.29905464154034, 4.94483746818868 52.30015333953912, 4.94663409875692 52.30015333953912, 4.94663409875692 52.29905464154034, 4.94483746818868 52.29905464154034))"
94,9088,Industrial,"POLYGON ((4.939447576483963 52.30125201027896, 4.939447576483963 52.30235065376012, 4.941244207052202 52.30235065376012, 4.941244207052202 52.30125201027896, 4.939447576483963 52.30125201027896))"
95,6267,HD,"POLYGON ((4.881955398300314 52.32651391445062, 4.881955398300314 52.32761193105733, 4.883752028868552 52.32761193105733, 4.883752028868552 52.32651391445062, 4.881955398300314 52.32651391445062))"
96,4540,Industrial,"POLYGON ((4.847819417503771 52.39673204837614, 4.847819417503771 52.39782832139824, 4.849616048072011 52.39782832139824, 4.849616048072011 52.39673204837614, 4.847819417503771 52.39673204837614))"
97,1836,Industrial,"POLYGON ((4.792123869888361 52.33859059830203, 4.792123869888361 52.33968831515028, 4.793920500456601 52.33968831515028, 4.793920500456601 52.33859059830203, 4.792123869888361 52.33859059830203))"
98,8351,Industrial,"POLYGON ((4.921481270801572 52.4044053876141, 4.921481270801572 52.40550146999986, 4.923277901369812 52.40550146999986, 4.923277901369812 52.4044053876141, 4.921481270801572 52.4044053876141))"
99,9173,MD,"POLYGON ((4.939447576483963 52.40330927799538, 4.939447576483963 52.4044053876141, 4.941244207052202 52.4044053876141, 4.941244207052202 52.40330927799538, 4.939447576483963 52.40330927799538))"
100,5588,HD,"POLYGON ((4.86937898432264 52.33090581736573, 4.86937898432264 52.33200372496554, 4.87117561489088 52.33200372496554, 4.87117561489088 52.33090581736573, 4.86937898432264 52.33090581736573))"
101,6332,Water,"POLYGON ((4.881955398300314 52.39782832139824, 4.881955398300314 52.39892456718574, 4.883752028868552 52.39892456718574, 4.883752028868552 52.39782832139824, 4.881955398300314 52.39782832139824))"
102,4831,HD,"POLYGON ((4.855005939776729 52.35395615460627, 4.855005939776729 52.3550534899916, 4.856802570344967 52.3550534899916, 4.856802570344967 52.35395615460627, 4.855005939776729 52.35395615460627))"
103,5868,Sports,"POLYGON ((4.872972245459119 52.41865233456051, 4.872972245459119 52.4197480629432, 4.874768876027358 52.4197480629432, 4.874768876027358 52.41865233456051, 4.872972245459119 52.41865233456051))"
104,9272,HD,"POLYGON ((4.941244207052202 52.39782832139824, 4.941244207052202 52.39892456718574, 4.943040837620441 52.39892456718574, 4.943040837620441 52.39782832139824, 4.941244207052202 52.39782832139824))"
105,8773,Transport,"POLYGON ((4.932261054211007 52.36931637077872, 4.932261054211007 52.37041332475484, 4.934057684779246 52.37041332475484, 4.934057684779246 52.36931637077872, 4.932261054211007 52.36931637077872))"
106,977,Agri,"POLYGON ((4.770564303069493 52.39782832139824, 4.770564303069493 52.39892456718574, 4.772360933637732 52.39892456718574, 4.772360933637732 52.39782832139824, 4.770564303069493 52.39782832139824))"
107,6847,Green_Urban,"POLYGON ((4.892735181709749 52.33749285420438, 4.892735181709749 52.33859059830203, 4.894531812277987 52.33859059830203, 4.894531812277987 52.33749285420438, 4.892735181709749 52.33749285420438))"
108,7930,HD,"POLYGON ((4.912498117960378 52.38138136628121, 4.912498117960378 52.3824780206164, 4.914294748528616 52.3824780206164, 4.914294748528616 52.38138136628121, 4.912498117960378 52.38138136628121))"
109,1265,Industrial,"POLYGON ((4.777750825342449 52.38905737462996, 4.777750825342449 52.39015383830187, 4.779547455910688 52.39015383830187, 4.779547455910688 52.38905737462996, 4.777750825342449 52.38905737462996))"
110,7423,HD,"POLYGON ((4.903514965119182 52.34298130220132, 4.903514965119182 52.34407891005469, 4.905311595687421 52.34407891005469, 4.905311595687421 52.34298130220132, 4.903514965119182 52.34298130220132))"
111,6767,HD,"POLYGON ((4.890938551141509 52.35395615460627, 4.890938551141509 52.3550534899916, 4.892735181709749 52.3550534899916, 4.892735181709749 52.35395615460627, 4.890938551141509 52.35395615460627))"
112,846,Transport,"POLYGON ((4.766971041933015 52.41317328420121, 4.766971041933015 52.41426914873342, 4.768767672501254 52.41426914873342, 4.768767672501254 52.41317328420121, 4.766971041933015 52.41317328420121))"
113,5012,HD,"POLYGON ((4.858599200913206 52.35285879197536, 4.858599200913206 52.35395615460627, 4.860395831481445 52.35395615460627, 4.860395831481445 52.35285879197536, 4.858599200913206 52.35285879197536))"
114,6018,Industrial,"POLYGON ((4.876565506595597 52.36712238110101, 4.876565506595597 52.36821938956087, 4.878362137163835 52.36821938956087, 4.878362137163835 52.36712238110101, 4.876565506595597 52.36712238110101))"
115,5224,HD,"POLYGON ((4.862192462049684 52.37041332475484, 4.862192462049684 52.37151025148952, 4.863989092617923 52.37151025148952, 4.863989092617923 52.37041332475484, 4.862192462049684 52.37041332475484))"
116,6795,LD,"POLYGON ((4.890938551141509 52.38467124757174, 4.890938551141509 52.38576782019243, 4.892735181709749 52.38576782019243, 4.892735181709749 52.38467124757174, 4.890938551141509 52.38467124757174))"
117,7277,Industrial,"POLYGON ((4.899921703982704 52.39234668393642, 4.899921703982704 52.3934430658996, 4.901718334550943 52.3934430658996, 4.901718334550943 52.39234668393642, 4.899921703982704 52.39234668393642))"
118,6268,Green_Urban,"POLYGON ((4.881955398300314 52.32761193105733, 4.881955398300314 52.3287099204119, 4.883752028868552 52.3287099204119, 4.883752028868552 52.32761193105733, 4.881955398300314 52.32761193105733))"
119,3504,HD,"POLYGON ((4.826259850684903 52.372607150983, 4.826259850684903 52.37370402323557, 4.828056481253142 52.37370402323557, 4.828056481253142 52.372607150983, 4.826259850684903 52.372607150983))"
120,5348,Transport,"POLYGON ((4.863989092617923 52.39673204837614, 4.863989092617923 52.39782832139824, 4.865785723186162 52.39782832139824, 4.865785723186162 52.39673204837614, 4.863989092617923 52.39673204837614))"
121,7379,Industrial,"POLYGON ((4.901718334550943 52.39892456718574, 4.901718334550943 52.40002078573893, 4.903514965119182 52.40002078573893, 4.903514965119182 52.39892456718574, 4.901718334550943 52.39892456718574))"
122,5918,HD,"POLYGON ((4.874768876027358 52.36492828245416, 4.874768876027358 52.36602534539885, 4.876565506595597 52.36602534539885, 4.876565506595597 52.36492828245416, 4.874768876027358 52.36492828245416))"
123,4275,Transport,"POLYGON ((4.842429525799055 52.37480086824751, 4.842429525799055 52.37589768601909, 4.844226156367294 52.37589768601909, 4.844226156367294 52.37480086824751, 4.842429525799055 52.37480086824751))"
124,7458,Water,"POLYGON ((4.903514965119182 52.38138136628121, 4.903514965119182 52.3824780206164, 4.905311595687421 52.3824780206164, 4.905311595687421 52.38138136628121, 4.903514965119182 52.38138136628121))"
125,9640,HD,"POLYGON ((4.948430729325159 52.30344926998286, 4.948430729325159 52.30454785894747, 4.950227359893398 52.30454785894747, 4.950227359893398 52.30344926998286, 4.948430729325159 52.30344926998286))"
126,4276,Transport,"POLYGON ((4.842429525799055 52.37589768601909, 4.842429525799055 52.37699447655059, 4.844226156367294 52.37699447655059, 4.844226156367294 52.37589768601909, 4.842429525799055 52.37589768601909))"
127,9695,HD,"POLYGON ((4.948430729325159 52.37370402323557, 4.948430729325159 52.37480086824751, 4.950227359893398 52.37480086824751, 4.950227359893398 52.37370402323557, 4.948430729325159 52.37370402323557))"
128,8382,HD,"POLYGON ((4.923277901369812 52.3550534899916, 4.923277901369812 52.35615079813164, 4.92507453193805 52.35615079813164, 4.92507453193805 52.3550534899916, 4.923277901369812 52.3550534899916))"
129,4212,Industrial,"POLYGON ((4.840632895230815 52.39563574811918, 4.840632895230815 52.39673204837614, 4.842429525799055 52.39673204837614, 4.842429525799055 52.39563574811918, 4.840632895230815 52.39563574811918))"
130,8391,HD,"POLYGON ((4.923277901369812 52.36492828245416, 4.923277901369812 52.36602534539885, 4.92507453193805 52.36602534539885, 4.92507453193805 52.36492828245416, 4.923277901369812 52.36492828245416))"
131,8702,HD,"POLYGON ((4.930464423642768 52.37809123984228, 4.930464423642768 52.37918797589442, 4.932261054211007 52.37918797589442, 4.932261054211007 52.37809123984228, 4.930464423642768 52.37809123984228))"
132,6103,HD,"POLYGON ((4.878362137163835 52.3550534899916, 4.878362137163835 52.35615079813164, 4.880158767732075 52.35615079813164, 4.880158767732075 52.3550534899916, 4.878362137163835 52.3550534899916))"
133,8150,HD,"POLYGON ((4.917888009665095 52.35615079813164, 4.917888009665095 52.35724807902666, 4.919684640233333 52.35724807902666, 4.919684640233333 52.35615079813164, 4.917888009665095 52.35615079813164))"
134,7979,Industrial,"POLYGON ((4.914294748528616 52.34517649066002, 4.914294748528616 52.3462740440176, 4.916091379096856 52.3462740440176, 4.916091379096856 52.34517649066002, 4.914294748528616 52.34517649066002))"
135,7749,HD,"POLYGON ((4.908904856823899 52.38686436557553, 4.908904856823899 52.38796088372128, 4.910701487392139 52.38796088372128, 4.910701487392139 52.38686436557553, 4.908904856823899 52.38686436557553))"
