,cellID,t_predominant,geometry
52,46504,HD,"POLYGON ((-9.123385238831844 38.73766078395713, -9.123385238831844 38.73801113471113, -9.122936081189783 38.73801113471113, -9.122936081189783 38.73766078395713, -9.123385238831844 38.73766078395713))"
53,39676,HD,"POLYGON ((-9.137309125735696 38.71908973473736, -9.137309125735696 38.71944017657285, -9.136859968093637 38.71944017657285, -9.136859968093637 38.71908973473736, -9.137309125735696 38.71908973473736))"
54,1864,Industrial,"POLYGON ((-9.214115082527915 38.6938534069394, -9.214115082527915 38.69420397248714, -9.213665924885856 38.69420397248714, -9.213665924885856 38.6938534069394, -9.214115082527915 38.6938534069394))"
55,37102,Industrial,"POLYGON ((-9.142249859798353 38.71348243167151, -9.142249859798353 38.7138329010007, -9.141800702156292 38.7138329010007, -9.141800702156292 38.71348243167151, -9.142249859798353 38.71348243167151))"
56,44546,HD,"POLYGON ((-9.127427657610381 38.71173005925086, -9.127427657610381 38.7120805371716, -9.12697849996832 38.7120805371716, -9.12697849996832 38.71173005925086, -9.127427657610381 38.71173005925086))"
57,16324,HD,"POLYGON ((-9.179979101731373 38.7520237555323, -9.179979101731373 38.75237403581803, -9.179529944089312 38.75237403581803, -9.179529944089312 38.7520237555323, -9.179979101731373 38.7520237555323))"
58,33159,HD,"POLYGON ((-9.149436382071309 38.72890145656141, -9.149436382071309 38.72925185028001, -9.14898722442925 38.72925185028001, -9.14898722442925 38.72890145656141, -9.149436382071309 38.72890145656141))"
59,37819,Industrial,"POLYGON ((-9.140902386872174 38.71628613819178, -9.140902386872174 38.71663659377428, -9.140453229230113 38.71663659377428, -9.140453229230113 38.71628613819178, -9.140902386872174 38.71628613819178))"
60,38589,HD,"POLYGON ((-9.139554913945995 38.74116421415749, -9.139554913945995 38.7415145477248, -9.139105756303934 38.7415145477248, -9.139105756303934 38.74116421415749, -9.139554913945995 38.74116421415749))"
61,4418,HD,"POLYGON ((-9.20513192968672 38.75097290436214, -9.20513192968672 38.75132318980435, -9.204682772044659 38.75132318980435, -9.204682772044659 38.75097290436214, -9.20513192968672 38.75097290436214))"
62,56026,HD,"POLYGON ((-9.096884937950318 38.75797828662481, -9.096884937950318 38.75832853768969, -9.096435780308259 38.75832853768969, -9.096435780308259 38.75797828662481, -9.096884937950318 38.75797828662481))"
63,35768,HD,"POLYGON ((-9.144944805650713 38.74887115561389, -9.144944805650713 38.74922145136893, -9.144495648008652 38.74922145136893, -9.144495648008652 38.74887115561389, -9.144944805650713 38.74887115561389))"
64,43059,HD,"POLYGON ((-9.130571761104799 38.72399576405826, -9.130571761104799 38.72434618183576, -9.130122603462739 38.72434618183576, -9.130122603462739 38.72399576405826, -9.130571761104799 38.72399576405826))"
65,45607,Industrial,"POLYGON ((-9.125181869400082 38.7120805371716, -9.125181869400082 38.71243101337403, -9.124732711758023 38.71243101337403, -9.124732711758023 38.7120805371716, -9.125181869400082 38.7120805371716))"
66,11951,Transport,"POLYGON ((-9.188513096930508 38.74711965105693, -9.188513096930508 38.74746995540587, -9.188063939288449 38.74746995540587, -9.188063939288449 38.74711965105693, -9.188513096930508 38.74711965105693))"
67,45463,Transport,"POLYGON ((-9.125631027042141 38.73520828055752, -9.125631027042141 38.7355586433419, -9.125181869400082 38.7355586433419, -9.125181869400082 38.73520828055752, -9.125631027042141 38.73520828055752))"
68,44120,HD,"POLYGON ((-9.128325972894499 38.71348243167151, -9.128325972894499 38.7138329010007, -9.12787681525244 38.7138329010007, -9.12787681525244 38.71348243167151, -9.128325972894499 38.71348243167151))"
69,56212,HD,"POLYGON ((-9.096435780308259 38.772337170725, -9.096435780308259 38.77268735131054, -9.095986622666199 38.77268735131054, -9.095986622666199 38.772337170725, -9.096435780308259 38.772337170725))"
70,14918,Industrial,"POLYGON ((-9.182674047583733 38.74852085814007, -9.182674047583733 38.74887115561389, -9.182224889941672 38.74887115561389, -9.182224889941672 38.74852085814007, -9.182674047583733 38.74852085814007))"
71,16082,Industrial,"POLYGON ((-9.180428259373432 38.74852085814007, -9.180428259373432 38.74887115561389, -9.179979101731373 38.74887115561389, -9.179979101731373 38.74852085814007, -9.180428259373432 38.74852085814007))"
72,32581,HD,"POLYGON ((-9.150334697355429 38.70787468871642, -9.150334697355429 38.70822518553813, -9.149885539713368 38.70822518553813, -9.149885539713368 38.70787468871642, -9.150334697355429 38.70787468871642))"
73,25648,Transport,"POLYGON ((-9.162461953691043 38.70331807367585, -9.162461953691043 38.70366859283433, -9.162012796048982 38.70366859283433, -9.162012796048982 38.70331807367585, -9.162461953691043 38.70331807367585))"
74,29266,HD,"POLYGON ((-9.156173746702207 38.71979061668993, -9.156173746702207 38.72014105508861, -9.155724589060146 38.72014105508861, -9.155724589060146 38.71979061668993, -9.156173746702207 38.71979061668993))"
75,4387,Transport,"POLYGON ((-9.20513192968672 38.74011320314337, -9.20513192968672 38.74046354186676, -9.204682772044659 38.74046354186676, -9.204682772044659 38.74011320314337, -9.20513192968672 38.74011320314337))"
76,28621,HD,"POLYGON ((-9.157521219628386 38.7639323209522, -9.157521219628386 38.76428254279489, -9.157072061986327 38.76428254279489, -9.157072061986327 38.7639323209522, -9.157521219628386 38.7639323209522))"
77,43952,HD,"POLYGON ((-9.12877513053656 38.73100379309497, -9.12877513053656 38.73135417650233, -9.128325972894499 38.73135417650233, -9.128325972894499 38.73100379309497, -9.12877513053656 38.73100379309497))"
78,29565,HD,"POLYGON ((-9.155724589060146 38.73380681223399, -9.155724589060146 38.73415718189277, -9.155275431418085 38.73415718189277, -9.155275431418085 38.73380681223399, -9.155724589060146 38.73380681223399))"
79,29050,HD,"POLYGON ((-9.156622904344266 38.73485791605454, -9.156622904344266 38.73520828055752, -9.156173746702207 38.73520828055752, -9.156173746702207 38.73485791605454, -9.156622904344266 38.73485791605454))"
80,34203,HD,"POLYGON ((-9.147639751503071 38.73415718189277, -9.147639751503071 38.73450754983295, -9.14719059386101 38.73450754983295, -9.14719059386101 38.73415718189277, -9.147639751503071 38.73415718189277))"
81,39427,HD,"POLYGON ((-9.137758283377755 38.71173005925086, -9.137758283377755 38.7120805371716, -9.137309125735696 38.7120805371716, -9.137309125735696 38.71173005925086, -9.137758283377755 38.71173005925086))"
82,7480,Industrial,"POLYGON ((-9.197496249771705 38.7064726842472, -9.197496249771705 38.70682318794185, -9.197047092129644 38.70682318794185, -9.197047092129644 38.7064726842472, -9.197496249771705 38.7064726842472))"
83,42144,Industrial,"POLYGON ((-9.132368391673038 38.71348243167151, -9.132368391673038 38.7138329010007, -9.131919234030979 38.7138329010007, -9.131919234030979 38.71348243167151, -9.132368391673038 38.71348243167151))"
84,42910,Transport,"POLYGON ((-9.131020918746859 38.74887115561389, -9.131020918746859 38.74922145136893, -9.130571761104799 38.74922145136893, -9.130571761104799 38.74887115561389, -9.131020918746859 38.74887115561389))"
85,29547,Green_Urban,"POLYGON ((-9.155724589060146 38.72749986450184, -9.155724589060146 38.72785026509451, -9.155275431418085 38.72785026509451, -9.155275431418085 38.72749986450184, -9.155724589060146 38.72749986450184))"
86,42539,Transport,"POLYGON ((-9.131919234030979 38.77408805646164, -9.131919234030979 38.77443822845161, -9.131470076388918 38.77443822845161, -9.131470076388918 38.77408805646164, -9.131919234030979 38.77408805646164))"
87,5172,Green_Urban,"POLYGON ((-9.202886141476421 38.69595677445485, -9.202886141476421 38.69630732969416, -9.20243698383436 38.69630732969416, -9.20243698383436 38.69595677445485, -9.202886141476421 38.69595677445485))"
88,7829,HD,"POLYGON ((-9.197047092129644 38.75482594969046, -9.197047092129644 38.75517621622537, -9.196597934487585 38.75517621622537, -9.196597934487585 38.75482594969046, -9.197047092129644 38.75482594969046))"
89,5328,Transport,"POLYGON ((-9.202886141476421 38.75062261720112, -9.202886141476421 38.75097290436214, -9.20243698383436 38.75097290436214, -9.20243698383436 38.75062261720112, -9.202886141476421 38.75062261720112))"
90,4253,Transport,"POLYGON ((-9.205581087328779 38.75692752311672, -9.205581087328779 38.75727777933832, -9.20513192968672 38.75727777933832, -9.20513192968672 38.75692752311672, -9.205581087328779 38.75692752311672))"
91,4447,Transport,"POLYGON ((-9.204682772044659 38.69735898510356, -9.204682772044659 38.69770953347049, -9.2042336144026 38.69770953347049, -9.2042336144026 38.69735898510356, -9.204682772044659 38.69735898510356))"
92,34673,Industrial,"POLYGON ((-9.146741436218951 38.7187392911835, -9.146741436218951 38.71908973473736, -9.146292278576892 38.71908973473736, -9.146292278576892 38.7187392911835, -9.146741436218951 38.7187392911835))"
93,41944,Industrial,"POLYGON ((-9.132817549315099 38.72154279149923, -9.132817549315099 38.72189322130583, -9.132368391673038 38.72189322130583, -9.132368391673038 38.72154279149923, -9.132817549315099 38.72154279149923))"
94,44150,HD,"POLYGON ((-9.128325972894499 38.72399576405826, -9.128325972894499 38.72434618183576, -9.12787681525244 38.72434618183576, -9.12787681525244 38.72399576405826, -9.128325972894499 38.72399576405826))"
95,6792,HD,"POLYGON ((-9.199292880339943 38.74291586480718, -9.199292880339943 38.74326618978102, -9.198843722697884 38.74326618978102, -9.198843722697884 38.74291586480718, -9.199292880339943 38.74291586480718))"
96,31815,HD,"POLYGON ((-9.151682170281608 38.71173005925086, -9.151682170281608 38.7120805371716, -9.151233012639548 38.7120805371716, -9.151233012639548 38.71173005925086, -9.151682170281608 38.71173005925086))"
97,41302,HD,"POLYGON ((-9.134165022241278 38.73275569294615, -9.134165022241278 38.73310606776068, -9.133715864599218 38.73310606776068, -9.133715864599218 38.73275569294615, -9.134165022241278 38.73275569294615))"
98,32325,HD,"POLYGON ((-9.150783854997488 38.7089261740268, -9.150783854997488 38.70927666569375, -9.150334697355429 38.70927666569375, -9.150334697355429 38.7089261740268, -9.150783854997488 38.7089261740268))"
99,19117,HD,"POLYGON ((-9.174589210026657 38.74396683457253, -9.174589210026657 38.7443171543902, -9.174140052384596 38.7443171543902, -9.174140052384596 38.74396683457253, -9.174589210026657 38.74396683457253))"
100,5340,HD,"POLYGON ((-9.202886141476421 38.75482594969046, -9.202886141476421 38.75517621622537, -9.20243698383436 38.75517621622537, -9.20243698383436 38.75482594969046, -9.202886141476421 38.75482594969046))"
101,45714,Green_Urban,"POLYGON ((-9.125181869400082 38.74957174540518, -9.125181869400082 38.74992203772263, -9.124732711758023 38.74992203772263, -9.124732711758023 38.74957174540518, -9.125181869400082 38.74957174540518))"
102,48111,HD,"POLYGON ((-9.119791977695366 38.74291586480718, -9.119791977695366 38.74326618978102, -9.119342820053305 38.74326618978102, -9.119342820053305 38.74291586480718, -9.119791977695366 38.74291586480718))"
103,41096,HD,"POLYGON ((-9.134614179883338 38.73976286270133, -9.134614179883338 38.74011320314337, -9.134165022241278 38.74011320314337, -9.134165022241278 38.73976286270133, -9.134614179883338 38.73976286270133))"
104,40496,Transport,"POLYGON ((-9.135961652809517 38.76743446202382, -9.135961652809517 38.76778466667636, -9.135512495167458 38.76778466667636, -9.135512495167458 38.76743446202382, -9.135961652809517 38.76743446202382))"
105,39276,HD,"POLYGON ((-9.138207441019816 38.73906217666121, -9.138207441019816 38.7394125205406, -9.137758283377755 38.7394125205406, -9.137758283377755 38.73906217666121, -9.138207441019816 38.73906217666121))"
106,27513,Industrial,"POLYGON ((-9.159317850196624 38.73520828055752, -9.159317850196624 38.7355586433419, -9.158868692554565 38.7355586433419, -9.158868692554565 38.73520828055752, -9.159317850196624 38.73520828055752))"
107,34973,HD,"POLYGON ((-9.146292278576892 38.73345644085662, -9.146292278576892 38.73380681223399, -9.145843120934831 38.73380681223399, -9.145843120934831 38.73345644085662, -9.146292278576892 38.73345644085662))"
108,10178,Transport,"POLYGON ((-9.192106358066987 38.74571841647354, -9.192106358066987 38.74606872769752, -9.191657200424926 38.74606872769752, -9.191657200424926 38.74571841647354, -9.192106358066987 38.74571841647354))"
109,30780,Industrial,"POLYGON ((-9.153478800849847 38.70927666569375, -9.153478800849847 38.70962715564244, -9.153029643207788 38.70962715564244, -9.153029643207788 38.70927666569375, -9.153478800849847 38.70927666569375))"
110,35240,Transport,"POLYGON ((-9.145843120934831 38.73696007729323, -9.145843120934831 38.7373104314845, -9.145393963292772 38.7373104314845, -9.145393963292772 38.73696007729323, -9.145843120934831 38.73696007729323))"
111,5599,Industrial,"POLYGON ((-9.201987826192301 38.71733749978417, -9.201987826192301 38.71768795021157, -9.201538668550242 38.71768795021157, -9.201538668550242 38.71733749978417, -9.201987826192301 38.71733749978417))"
112,31401,Industrial,"POLYGON ((-9.152580485565727 38.74711965105693, -9.152580485565727 38.74746995540587, -9.152131327923668 38.74746995540587, -9.152131327923668 38.74711965105693, -9.152580485565727 38.74711965105693))"
113,6229,HD,"POLYGON ((-9.200640353266122 38.74466747248913, -9.200640353266122 38.74501778886934, -9.200191195624063 38.74501778886934, -9.200191195624063 38.74466747248913, -9.200640353266122 38.74466747248913))"
114,30399,Green_Urban,"POLYGON ((-9.154377116133967 38.75587674413855, -9.154377116133967 38.75622700551683, -9.153927958491906 38.75622700551683, -9.153927958491906 38.75587674413855, -9.154377116133967 38.75587674413855))"
115,33174,HD,"POLYGON ((-9.149436382071309 38.73415718189277, -9.149436382071309 38.73450754983295, -9.14898722442925 38.73450754983295, -9.14898722442925 38.73415718189277, -9.149436382071309 38.73415718189277))"
116,37651,HD,"POLYGON ((-9.141351544514233 38.7394125205406, -9.141351544514233 38.73976286270133, -9.140902386872174 38.73976286270133, -9.140902386872174 38.7394125205406, -9.141351544514233 38.7394125205406))"
117,33491,HD,"POLYGON ((-9.14898722442925 38.75517621622537, -9.14898722442925 38.7555264810414, -9.148538066787189 38.7555264810414, -9.148538066787189 38.75517621622537, -9.14898722442925 38.75517621622537))"
118,47476,HD,"POLYGON ((-9.121139450621545 38.72504701223536, -9.121139450621545 38.72539742485746, -9.120690292979486 38.72539742485746, -9.120690292979486 38.72504701223536, -9.121139450621545 38.72504701223536))"
119,39541,Sports,"POLYGON ((-9.137758283377755 38.75167347352775, -9.137758283377755 38.7520237555323, -9.137309125735696 38.7520237555323, -9.137309125735696 38.75167347352775, -9.137758283377755 38.75167347352775))"
120,31140,Industrial,"POLYGON ((-9.153029643207788 38.74536810353082, -9.153029643207788 38.74571841647354, -9.152580485565727 38.74571841647354, -9.152580485565727 38.74536810353082, -9.153029643207788 38.74536810353082))"
121,30163,HD,"POLYGON ((-9.154826273776026 38.76323187210985, -9.154826273776026 38.76358209739052, -9.154377116133967 38.76358209739052, -9.154377116133967 38.76323187210985, -9.154826273776026 38.76323187210985))"
122,16423,HD,"POLYGON ((-9.179529944089312 38.70472014000068, -9.179529944089312 38.7050706522864, -9.179080786447253 38.7050706522864, -9.179080786447253 38.70472014000068, -9.179529944089312 38.70472014000068))"
123,42534,Transport,"POLYGON ((-9.131919234030979 38.772337170725, -9.131919234030979 38.77268735131054, -9.131470076388918 38.77268735131054, -9.131470076388918 38.772337170725, -9.131919234030979 38.772337170725))"
124,30630,Industrial,"POLYGON ((-9.153927958491906 38.74676934498922, -9.153927958491906 38.74711965105693, -9.153478800849847 38.74711965105693, -9.153478800849847 38.74676934498922, -9.153927958491906 38.74676934498922))"
125,1370,HD,"POLYGON ((-9.216810028380273 38.69490509842843, -9.216810028380273 38.69525565882197, -9.216360870738214 38.69525565882197, -9.216360870738214 38.69490509842843, -9.216810028380273 38.69490509842843))"
126,53957,Transport,"POLYGON ((-9.103622302581213 38.76007976723029, -9.103622302581213 38.76043000798161, -9.103173144939154 38.76043000798161, -9.103173144939154 38.76007976723029, -9.103622302581213 38.76007976723029))"
127,37381,Industrial,"POLYGON ((-9.141800702156292 38.72785026509451, -9.141800702156292 38.72820066396866, -9.141351544514233 38.72820066396866, -9.141351544514233 38.72785026509451, -9.141800702156292 38.72785026509451))"
128,26704,HD,"POLYGON ((-9.160665323122803 38.72049149176888, -9.160665323122803 38.72084192673075, -9.160216165480744 38.72084192673075, -9.160216165480744 38.72049149176888, -9.160665323122803 38.72049149176888))"
129,23446,HD,"POLYGON ((-9.16650437246958 38.72049149176888, -9.16650437246958 38.72084192673075, -9.166055214827519 38.72084192673075, -9.166055214827519 38.72049149176888, -9.16650437246958 38.72049149176888))"
130,44620,Transport,"POLYGON ((-9.127427657610381 38.73766078395713, -9.127427657610381 38.73801113471113, -9.12697849996832 38.73801113471113, -9.12697849996832 38.73766078395713, -9.127427657610381 38.73766078395713))"
131,33188,HD,"POLYGON ((-9.149436382071309 38.73906217666121, -9.149436382071309 38.7394125205406, -9.14898722442925 38.7394125205406, -9.14898722442925 38.73906217666121, -9.149436382071309 38.73906217666121))"
132,34161,MD,"POLYGON ((-9.147639751503071 38.71944017657285, -9.147639751503071 38.71979061668993, -9.14719059386101 38.71979061668993, -9.14719059386101 38.71944017657285, -9.147639751503071 38.71944017657285))"
133,11967,Transport,"POLYGON ((-9.188513096930508 38.75272431438492, -9.188513096930508 38.75307459123297, -9.188063939288449 38.75307459123297, -9.188063939288449 38.75272431438492, -9.188513096930508 38.75272431438492))"
